,Underyling,quarter,payoutChange,divGrowth,payoutAvg,debtEquityAvg,netMarginAvg
2016-03-31,SNE,2016-03-31,0.11451180421470979,0.35973331734254604,0.163182792075078,5.500574291721247,0.028459355622676836
2015-03-31,SNE,2015-03-31,0.11451180421470979,0.35973331734254604,0.163182792075078,5.500574291721247,0.028459355622676836
2017-12-31,SNV,2017-12-31,-0.041462416648800536,0.07679665203403119,0.26934369228055877,9.546344752638396,0.21246182439308872
2016-12-31,SNV,2016-12-31,-0.041462416648800536,0.07679665203403119,0.26934369228055877,9.546344752638396,0.21246182439308872
2015-12-31,SNV,2015-12-31,-0.041462416648800536,0.07679665203403119,0.26934369228055877,9.546344752638396,0.21246182439308872
2014-12-31,SNV,2014-12-31,-0.041462416648800536,0.07679665203403119,0.26934369228055877,9.546344752638396,0.21246182439308872
2017-11-30,SNX,2017-11-30,1.0836221069363985,1.439289372755941,0.13023898781340595,1.8267389131924112,0.01667001940808684
2016-11-30,SNX,2016-11-30,1.0836221069363985,1.439289372755941,0.13023898781340595,1.8267389131924112,0.01667001940808684
2015-11-30,SNX,2015-11-30,1.0836221069363985,1.439289372755941,0.13023898781340595,1.8267389131924112,0.01667001940808684
2014-11-30,SNX,2014-11-30,1.0836221069363985,1.439289372755941,0.13023898781340595,1.8267389131924112,0.01667001940808684
2017-12-31,SNY,2017-12-31,-0.16449960626944712,0.0031524489348139597,0.699939886510653,0.7637349950098201,0.16386885124971745
2016-12-31,SNY,2016-12-31,-0.16449960626944712,0.0031524489348139597,0.699939886510653,0.7637349950098201,0.16386885124971745
2015-12-31,SNY,2015-12-31,-0.16449960626944712,0.0031524489348139597,0.699939886510653,0.7637349950098201,0.16386885124971745
2014-12-31,SNY,2014-12-31,-0.16449960626944712,0.0031524489348139597,0.699939886510653,0.7637349950098201,0.16386885124971745
2017-12-31,SPGI,2017-12-31,-0.32550472748719034,0.08940787509343588,0.25862260007780963,19.019854876709896,0.27878037884226103
2016-12-31,SPGI,2016-12-31,-0.32550472748719034,0.08940787509343588,0.25862260007780963,19.019854876709896,0.27878037884226103
2015-12-31,SPGI,2015-12-31,-0.32550472748719034,0.08940787509343588,0.25862260007780963,19.019854876709896,0.27878037884226103
2014-12-31,SPGI,2014-12-31,-0.32550472748719034,0.08940787509343588,0.25862260007780963,19.019854876709896,0.27878037884226103
2017-12-31,SQM,2017-12-31,0.14829042752057017,0.4374125230843599,0.7828047417686531,0.9153129202854237,0.15641617265595978
2016-12-31,SQM,2016-12-31,0.14829042752057017,0.4374125230843599,0.7828047417686531,0.9153129202854237,0.15641617265595978
2015-12-31,SQM,2015-12-31,0.14829042752057017,0.4374125230843599,0.7828047417686531,0.9153129202854237,0.15641617265595978
2014-12-31,SQM,2014-12-31,0.14829042752057017,0.4374125230843599,0.7828047417686531,0.9153129202854237,0.15641617265595978
2017-12-31,SSW,2017-12-31,-1.4625916537694,0.10264609125842976,0.020717833343439462,2.2247065554496728,0.09862209246585842
2016-12-31,SSW,2016-12-31,-1.4625916537694,0.10264609125842976,0.020717833343439462,2.2247065554496728,0.09862209246585842
2015-12-31,SSW,2015-12-31,-1.4625916537694,0.10264609125842976,0.020717833343439462,2.2247065554496728,0.09862209246585842
2014-12-31,SSW,2014-12-31,-1.4625916537694,0.10264609125842976,0.020717833343439462,2.2247065554496728,0.09862209246585842
2017-12-31,STC,2017-12-31,-13.008872871965034,2.4242569670776306,-0.6076459203929102,1.0832985183499273,0.016459187026641117
2016-12-31,STC,2016-12-31,-13.008872871965034,2.4242569670776306,-0.6076459203929102,1.0832985183499273,0.016459187026641117
2015-12-31,STC,2015-12-31,-13.008872871965034,2.4242569670776306,-0.6076459203929102,1.0832985183499273,0.016459187026641117
2014-12-31,STC,2014-12-31,-13.008872871965034,2.4242569670776306,-0.6076459203929102,1.0832985183499273,0.016459187026641117
2017-12-31,STI,2017-12-31,0.11520663419016297,0.21538183120476653,0.2990808328373263,7.904335725473679,0.2480614068205865
2016-12-31,STI,2016-12-31,0.11520663419016297,0.21538183120476653,0.2990808328373263,7.904335725473679,0.2480614068205865
2015-12-31,STI,2015-12-31,0.11520663419016297,0.21538183120476653,0.2990808328373263,7.904335725473679,0.2480614068205865
2014-12-31,STI,2014-12-31,0.11520663419016297,0.21538183120476653,0.2990808328373263,7.904335725473679,0.2480614068205865
2017-12-31,STM,2017-12-31,-0.23117471882049878,-0.14718897881704282,2.1404720522735534,0.7878589551973011,0.019516277876140183
2016-12-31,STM,2016-12-31,-0.23117471882049878,-0.14718897881704282,2.1404720522735534,0.7878589551973011,0.019516277876140183
2015-12-31,STM,2015-12-31,-0.23117471882049878,-0.14718897881704282,2.1404720522735534,0.7878589551973011,0.019516277876140183
2014-12-31,STM,2014-12-31,-0.23117471882049878,-0.14718897881704282,2.1404720522735534,0.7878589551973011,0.019516277876140183
2017-12-31,STN,2017-12-31,0.4198057210345039,0.18199824310333698,0.39018614579368066,0.9943523510141793,0.04546113187878308
2016-12-31,STN,2016-12-31,0.4198057210345039,0.18199824310333698,0.39018614579368066,0.9943523510141793,0.04546113187878308
2015-12-31,STN,2015-12-31,0.4198057210345039,0.18199824310333698,0.39018614579368066,0.9943523510141793,0.04546113187878308
2014-12-31,STN,2014-12-31,0.4198057210345039,0.18199824310333698,0.39018614579368066,0.9943523510141793,0.04546113187878308
2017-12-31,STT,2017-12-31,0.10216670521718559,0.1270902719546819,0.34032154757262906,11.921938409298514,0.1988110404517357
2016-12-31,STT,2016-12-31,0.10216670521718559,0.1270902719546819,0.34032154757262906,11.921938409298514,0.1988110404517357
2015-12-31,STT,2015-12-31,0.10216670521718559,0.1270902719546819,0.34032154757262906,11.921938409298514,0.1988110404517357
2014-12-31,STT,2014-12-31,0.10216670521718559,0.1270902719546819,0.34032154757262906,11.921938409298514,0.1988110404517357
2017-12-31,SUP,2017-12-31,-3.05486349122758,0.002997210715346347,-0.6330486684932816,1.035806061550999,0.027924545796385643
2016-12-25,SUP,2016-12-25,-3.05486349122758,0.002997210715346347,-0.6330486684932816,1.035806061550999,0.027924545796385643
2015-12-27,SUP,2015-12-27,-3.05486349122758,0.002997210715346347,-0.6330486684932816,1.035806061550999,0.027924545796385643
2014-12-28,SUP,2014-12-28,-3.05486349122758,0.002997210715346347,-0.6330486684932816,1.035806061550999,0.027924545796385643
2017-12-31,SUPV,2017-12-31,0.2112748733338432,1.302318664176657,0.019093479505185553,8.252283739088268,0.16040962644983875
2016-12-31,SUPV,2016-12-31,0.2112748733338432,1.302318664176657,0.019093479505185553,8.252283739088268,0.16040962644983875
2015-12-31,SUPV,2015-12-31,0.2112748733338432,1.302318664176657,0.019093479505185553,8.252283739088268,0.16040962644983875
2014-12-31,SUPV,2014-12-31,0.2112748733338432,1.302318664176657,0.019093479505185553,8.252283739088268,0.16040962644983875
2017-12-31,SYK,2017-12-31,0.05471184159510808,0.11254502333413423,0.4434852851349807,1.0905933389288087,0.1240263185323353
2016-12-31,SYK,2016-12-31,0.05471184159510808,0.11254502333413423,0.4434852851349807,1.0905933389288087,0.1240263185323353
2015-12-31,SYK,2015-12-31,0.05471184159510808,0.11254502333413423,0.4434852851349807,1.0905933389288087,0.1240263185323353
2014-12-31,SYK,2014-12-31,0.05471184159510808,0.11254502333413423,0.4434852851349807,1.0905933389288087,0.1240263185323353
2017-12-31,T,2017-12-31,-0.2818180045698418,0.08161224867944077,0.6940772573582303,2.230271152206887,0.11785574292801397
2016-12-31,T,2016-12-31,-0.2818180045698418,0.08161224867944077,0.6940772573582303,2.230271152206887,0.11785574292801397
2015-12-31,T,2015-12-31,-0.2818180045698418,0.08161224867944077,0.6940772573582303,2.230271152206887,0.11785574292801397
2014-12-31,T,2014-12-31,-0.2818180045698418,0.08161224867944077,0.6940772573582303,2.230271152206887,0.11785574292801397
2017-10-31,TD,2017-10-31,-0.002740725948133349,0.09727400602599068,0.42401496489637175,16.681900584866725,0.28272204243516946
2016-10-31,TD,2016-10-31,-0.002740725948133349,0.09727400602599068,0.42401496489637175,16.681900584866725,0.28272204243516946
2015-10-31,TD,2015-10-31,-0.002740725948133349,0.09727400602599068,0.42401496489637175,16.681900584866725,0.28272204243516946
2014-10-31,TD,2014-10-31,-0.002740725948133349,0.09727400602599068,0.42401496489637175,16.681900584866725,0.28272204243516946
2017-12-31,TDS,2017-12-31,0.690735792221027,0.05961212332043312,0.7470490373063318,1.1024520535233713,0.02690301134602452
2016-12-31,TDS,2016-12-31,0.690735792221027,0.05961212332043312,0.7470490373063318,1.1024520535233713,0.02690301134602452
2015-12-31,TDS,2015-12-31,0.690735792221027,0.05961212332043312,0.7470490373063318,1.1024520535233713,0.02690301134602452
2014-12-31,TDS,2014-12-31,0.690735792221027,0.05961212332043312,0.7470490373063318,1.1024520535233713,0.02690301134602452
2017-12-31,TEO,2017-12-31,0.14038020210247534,0.8710021720848061,0.27396898307737877,1.6199209684447797,0.13240391525712336
2016-12-31,TEO,2016-12-31,0.14038020210247534,0.8710021720848061,0.27396898307737877,1.6199209684447797,0.13240391525712336
2015-12-31,TEO,2015-12-31,0.14038020210247534,0.8710021720848061,0.27396898307737877,1.6199209684447797,0.13240391525712336
2014-12-31,TEO,2014-12-31,0.14038020210247534,0.8710021720848061,0.27396898307737877,1.6199209684447797,0.13240391525712336
2017-12-31,TER,2017-12-31,-2.405893382248883,0.15140150520599374,-0.21964434978919947,0.46628166046379577,0.07392503770380358
2016-12-31,TER,2016-12-31,-2.405893382248883,0.15140150520599374,-0.21964434978919947,0.46628166046379577,0.07392503770380358
2015-12-31,TER,2015-12-31,-2.405893382248883,0.15140150520599374,-0.21964434978919947,0.46628166046379577,0.07392503770380358
2014-12-31,TER,2014-12-31,-2.405893382248883,0.15140150520599374,-0.21964434978919947,0.46628166046379577,0.07392503770380358
2017-12-31,TEVA,2017-12-31,1.8059839222331282,0.031079611028840565,1.797170673490043,2.2167590560157175,-0.21025861248381048
2016-12-31,TEVA,2016-12-31,1.8059839222331282,0.031079611028840565,1.797170673490043,2.2167590560157175,-0.21025861248381048
2015-12-31,TEVA,2015-12-31,1.8059839222331282,0.031079611028840565,1.797170673490043,2.2167590560157175,-0.21025861248381048
2014-12-31,TEVA,2014-12-31,1.8059839222331282,0.031079611028840565,1.797170673490043,2.2167590560157175,-0.21025861248381048
2017-12-31,TGS,2017-12-31,-1.23563509746561,-0.2652864788029691,-0.23615926351304078,2.3415580645036873,0.1043642783808645
2016-12-31,TGS,2016-12-31,-1.23563509746561,-0.2652864788029691,-0.23615926351304078,2.3415580645036873,0.1043642783808645
2015-12-31,TGS,2015-12-31,-1.23563509746561,-0.2652864788029691,-0.23615926351304078,2.3415580645036873,0.1043642783808645
2014-12-31,TGS,2014-12-31,-1.23563509746561,-0.2652864788029691,-0.23615926351304078,2.3415580645036873,0.1043642783808645
2017-12-31,THG,2017-12-31,0.6290083444574996,0.09551031902482199,0.37110315633469576,3.994012157536756,0.04437586179943199
2016-12-31,THG,2016-12-31,0.6290083444574996,0.09551031902482199,0.37110315633469576,3.994012157536756,0.04437586179943199
2015-12-31,THG,2015-12-31,0.6290083444574996,0.09551031902482199,0.37110315633469576,3.994012157536756,0.04437586179943199
2014-12-31,THG,2014-12-31,0.6290083444574996,0.09551031902482199,0.37110315633469576,3.994012157536756,0.04437586179943199
2018-01-31,TIF,2018-01-31,0.1884854820424596,0.08276518317162866,0.5281426886496835,0.708711007970888,0.10441445669038023
2017-01-31,TIF,2017-01-31,0.1884854820424596,0.08276518317162866,0.5281426886496835,0.708711007970888,0.10441445669038023
2016-01-31,TIF,2016-01-31,0.1884854820424596,0.08276518317162866,0.5281426886496835,0.708711007970888,0.10441445669038023
2015-01-31,TIF,2015-01-31,0.1884854820424596,0.08276518317162866,0.5281426886496835,0.708711007970888,0.10441445669038023
2017-12-31,TKR,2017-12-31,-0.0548246271798829,-0.025926827560749006,0.4834590181193941,1.1859123921737351,0.06203797544101347
2016-12-31,TKR,2016-12-31,-0.0548246271798829,-0.025926827560749006,0.4834590181193941,1.1859123921737351,0.06203797544101347
2015-12-31,TKR,2015-12-31,-0.0548246271798829,-0.025926827560749006,0.4834590181193941,1.1859123921737351,0.06203797544101347
2014-12-31,TKR,2014-12-31,-0.0548246271798829,-0.025926827560749006,0.4834590181193941,1.1859123921737351,0.06203797544101347
2017-12-31,TLP,2017-12-31,-0.06679950255260754,0.03650129166501611,1.2832122514095232,1.2767878638644217,0.21006961620942902
2016-12-31,TLP,2016-12-31,-0.06679950255260754,0.03650129166501611,1.2832122514095232,1.2767878638644217,0.21006961620942902
2015-12-31,TLP,2015-12-31,-0.06679950255260754,0.03650129166501611,1.2832122514095232,1.2767878638644217,0.21006961620942902
2014-12-31,TLP,2014-12-31,-0.06679950255260754,0.03650129166501611,1.2832122514095232,1.2767878638644217,0.21006961620942902
2017-12-31,TMK,2017-12-31,0.009626121897990003,0.014799360948320794,0.1243303179915681,3.794575495518883,0.2098481115351539
2016-12-31,TMK,2016-12-31,0.009626121897990003,0.014799360948320794,0.1243303179915681,3.794575495518883,0.2098481115351539
2015-12-31,TMK,2015-12-31,0.009626121897990003,0.014799360948320794,0.1243303179915681,3.794575495518883,0.2098481115351539
2014-12-31,TMK,2014-12-31,0.009626121897990003,0.014799360948320794,0.1243303179915681,3.794575495518883,0.2098481115351539
2017-10-31,TOL,2017-10-31,-0.1332349399552668,0.0,0.0930993102733314,1.187675699625299,0.08435507334188763
2016-10-31,TOL,2016-10-31,-0.1332349399552668,0.0,0.0930993102733314,1.187675699625299,0.08435507334188763
2015-10-31,TOL,2015-10-31,-0.1332349399552668,0.0,0.0930993102733314,1.187675699625299,0.08435507334188763
2014-10-31,TOL,2014-10-31,-0.1332349399552668,0.0,0.0930993102733314,1.187675699625299,0.08435507334188763
2017-12-31,TOT,2017-12-31,-0.3729745645192997,-0.19462935417685476,0.44946810845983776,1.2865254029538167,0.047263781899628245
2016-12-31,TOT,2016-12-31,-0.3729745645192997,-0.19462935417685476,0.44946810845983776,1.2865254029538167,0.047263781899628245
2015-12-31,TOT,2015-12-31,-0.3729745645192997,-0.19462935417685476,0.44946810845983776,1.2865254029538167,0.047263781899628245
2014-12-31,TOT,2014-12-31,-0.3729745645192997,-0.19462935417685476,0.44946810845983776,1.2865254029538167,0.047263781899628245
2018-06-30,TPR,2018-06-30,0.05914471588962933,0.010915109776839923,0.8063765626774898,0.9415262488218774,0.10059929292297241
2017-07-01,TPR,2017-07-01,0.05914471588962933,0.010915109776839923,0.8063765626774898,0.9415262488218774,0.10059929292297241
2016-07-02,TPR,2016-07-02,0.05914471588962933,0.010915109776839923,0.8063765626774898,0.9415262488218774,0.10059929292297241
2015-06-27,TPR,2015-06-27,0.05914471588962933,0.010915109776839923,0.8063765626774898,0.9415262488218774,0.10059929292297241
2017-12-31,TRN,2017-12-31,0.310197451277137,0.10306848496127174,0.12631591607460815,1.1977764108714872,0.13042484284933378
2016-12-31,TRN,2016-12-31,0.310197451277137,0.10306848496127174,0.12631591607460815,1.1977764108714872,0.13042484284933378
2015-12-31,TRN,2015-12-31,0.310197451277137,0.10306848496127174,0.12631591607460815,1.1977764108714872,0.13042484284933378
2014-12-31,TRN,2014-12-31,0.310197451277137,0.10306848496127174,0.12631591607460815,1.1977764108714872,0.13042484284933378
2017-12-31,TRV,2017-12-31,0.25909035946930753,0.025020923867338896,0.2826195449614745,3.3077031852920817,0.10299668181375805
2016-12-31,TRV,2016-12-31,0.25909035946930753,0.025020923867338896,0.2826195449614745,3.3077031852920817,0.10299668181375805
2015-12-31,TRV,2015-12-31,0.25909035946930753,0.025020923867338896,0.2826195449614745,3.3077031852920817,0.10299668181375805
2014-12-31,TRV,2014-12-31,0.25909035946930753,0.025020923867338896,0.2826195449614745,3.3077031852920817,0.10299668181375805
2017-12-31,TS,2017-12-31,-6.2468709160559515,-0.030319012141964124,1.1471166172457494,0.24424639729594497,0.03475691841167725
2016-12-31,TS,2016-12-31,-6.2468709160559515,-0.030319012141964124,1.1471166172457494,0.24424639729594497,0.03475691841167725
2015-12-31,TS,2015-12-31,-6.2468709160559515,-0.030319012141964124,1.1471166172457494,0.24424639729594497,0.03475691841167725
2014-12-31,TS,2014-12-31,-6.2468709160559515,-0.030319012141964124,1.1471166172457494,0.24424639729594497,0.03475691841167725
2017-12-31,TSM,2017-12-31,0.19956088812837583,0.33336557947390183,0.46014528660092013,0.36918939807867446,0.3539773776721522
2016-12-31,TSM,2016-12-31,0.19956088812837583,0.33336557947390183,0.46014528660092013,0.36918939807867446,0.3539773776721522
2015-12-31,TSM,2015-12-31,0.19956088812837583,0.33336557947390183,0.46014528660092013,0.36918939807867446,0.3539773776721522
2014-12-31,TSM,2014-12-31,0.19956088812837583,0.33336557947390183,0.46014528660092013,0.36918939807867446,0.3539773776721522
2017-09-30,TSN,2017-09-30,0.1622699096306456,0.4532337151384771,0.14082778855516753,1.452117533502867,0.04126425191651703
2016-10-01,TSN,2016-10-01,0.1622699096306456,0.4532337151384771,0.14082778855516753,1.452117533502867,0.04126425191651703
2015-10-03,TSN,2015-10-03,0.1622699096306456,0.4532337151384771,0.14082778855516753,1.452117533502867,0.04126425191651703
2014-09-27,TSN,2014-09-27,0.1622699096306456,0.4532337151384771,0.14082778855516753,1.452117533502867,0.04126425191651703
2017-12-31,TSU,2017-12-31,0.43599647185254176,-0.18968537986782683,0.35190066596873226,0.9857521490886415,0.08191679119219276
2016-12-31,TSU,2016-12-31,0.43599647185254176,-0.18968537986782683,0.35190066596873226,0.9857521490886415,0.08191679119219276
2015-12-31,TSU,2015-12-31,0.43599647185254176,-0.18968537986782683,0.35190066596873226,0.9857521490886415,0.08191679119219276
2014-12-31,TSU,2014-12-31,0.43599647185254176,-0.18968537986782683,0.35190066596873226,0.9857521490886415,0.08191679119219276
2017-12-31,TV,2017-12-31,0.4151735063916502,0.0,0.210147176885651,2.309272488707258,0.07014092714353386
2016-12-31,TV,2016-12-31,0.4151735063916502,0.0,0.210147176885651,2.309272488707258,0.07014092714353386
2015-12-31,TV,2015-12-31,0.4151735063916502,0.0,0.210147176885651,2.309272488707258,0.07014092714353386
2014-12-31,TV,2014-12-31,0.4151735063916502,0.0,0.210147176885651,2.309272488707258,0.07014092714353386
