,payoutRatio,debtEquityRatio,netMargin,roic,dividendsPaid,Underyling
530,0.6677577741407529,4.101143359718558,0.06622588337307608,0.17152815997064758,408000000,CNP
531,-1.5263157894736843,1.390564250008168,-0.028616373251221634,0.20006155740227763,1305000000,COP
532,-0.3466113416320885,1.5596157145307943,-0.15224257738471256,-0.23988298391028767,1253000000,COP
533,-0.8274616079494128,1.4436396559529199,-0.14653032860121115,0.0,3664000000,COP
534,0.5131751346629786,1.238003506000655,0.12477067553085208,0.0,3525000000,COP
535,0.2886090864621929,1.0141800004262382,0.14639556947501856,0.5707213826143457,106792000,CPA
536,0.25741307570902483,1.0877020807470779,0.15056988494283147,0.5828372472647251,86116000,CPA
537,-0.6560402535404091,1.3405723241834875,-0.09982384601390595,0.6435977028589522,147592000,CPA
538,0.47216377405860055,0.9659757468045037,0.1337005206523459,1.2110360182392013,170767000,CPA
539,1.7273328921244209,11.720390124961902,0.01939218152416643,0.08058788715723023,2610000000,CRESY
540,0.049760566312721216,11.891589195520094,0.14030731479317599,0.02268677990260126,239000000,CRESY
541,0.025796661608497723,2.041963861150737,0.23319179051663128,-0.06317068232435716,34000000,CRESY
542,-0.22846441947565543,5.832350217436662,-0.2319721980886186,-0.09154528440068353,244000000,CRESY
543,54.25454545454546,1.5179150078696417,0.0022298803973241437,0.33006974941875483,5968000000,CSCO
544,0.5735248204807992,0.9628649621240758,0.2001666493073638,0.21251398887571196,5511000000,CSCO
545,0.44231306453114816,0.9132041644387129,0.2180640445103255,0.2165596530742596,4750000000,CSCO
546,0.4549604721077831,0.8989580890482093,0.1826854620532536,0.20677090962355354,4086000000,CSCO
547,0.12940961433010417,1.4293097585855152,0.4795757363253857,2.1734980348119035,708000000,CSX
548,0.396732788798133,2.030995804435311,0.15484686963592015,1.7044410413476263,680000000,CSX
549,0.3485772357723577,1.9805183659457604,0.1666243332486665,1.5542585386943364,686000000,CSX
550,0.3264141152049818,1.9617109038737446,0.15210355987055016,2.0187949143173025,629000000,CSX
551,0.20839297116258756,1.3066978371809161,0.13009632166842272,0.0,175589000,CTAS
552,0.29629837656123886,1.9720678324104686,0.09030125779086637,19.8264720239894,142433000,CTAS
553,0.16621438458876456,1.2244023446551966,0.14461071126817537,8.80752534219117,115273000,CTAS
554,0.23442006604461496,1.1694994191326578,0.09854687199992128,2.8021092497940345,100945500,CTAS
555,0.44629367098440564,6.793930269324043,0.29262374268341196,0.12238275201214041,22981000,CTBI
556,0.468677396189752,6.854676747600451,0.2769306357367211,0.11562990368973411,22190000,CTBI
557,0.459381461061337,7.208733281046631,0.2766675008639901,0.11666903854737401,21330000,CTBI
558,0.4755959399782664,7.314258155698997,0.2581578994490769,0.10509721964393717,20570000,CTBI
559,0.2903801289968437,0.5614365917467107,0.019297151505281097,0.39110814559884816,4232000,CTRN
560,0.2635211161953342,0.4871528818244026,0.019176466357392022,0.2974797966531205,3513000,CTRN
561,0.11573388291363432,0.4818926279483966,0.022707230718158035,0.38100407482575793,1797000,CTRN
562,0.2004238233325898,0.5115847347380615,0.013365333015324072,0.3369976760581769,1797000,CTRN
563,0.1761968085106383,0.42665666885368825,0.10155300472653613,0.7584670231729055,265000000,CTSH
564,0.1706374758531874,0.32941834451901564,0.1151479202194706,0.7159837347513294,265000000,CTSH
565,0.16317733990147784,0.40773873679672346,0.13079896907216496,0.0,265000000,CTSH
566,0.1841556636553162,0.48303661404098086,0.14021241352431063,0.0,265000000,CTSH
567,0.20323801312449108,0.33424738027617273,0.06448992200169898,0.800092096932021,4243000,CULP
568,0.16477120085967584,0.3835295700733365,0.07215129351562298,0.8882124427436656,3680000,CULP
569,0.18541482137584883,0.35967145918082166,0.05412964265166528,0.0,3140000,CULP
570,0.1777586092495521,0.43434901655404556,0.0485901098121651,0.0,2679000,CULP
571,0.546369635383245,6.734825571934392,0.32183401402481315,0.06295447150011868,57047000,CVBF
572,0.5089767226335663,7.148164931140764,0.3424387905305946,0.050824004062798876,51625000,CVBF
573,0.49283372837762873,7.307568017725815,0.33950860371543534,0.05064176614041843,48862000,CVBF
574,0.4066294305957451,7.4020548701812645,0.3599018773397549,0.051633553129255924,42298000,CVBF
575,0.7410409556313993,2.2885285154549413,0.039142341860931136,1.3027744270205066,173700000,CVI
576,7.02834008097166,2.727654119566484,0.005164770826363332,13.087719298245615,173600000,CVI
577,1.0241745283018868,1.726348948277614,0.03121951219512195,0.0,173700000,CVI
578,1.4979873490511788,1.8087238133792127,0.019089961029694274,0.0,260500000,CVI
579,0.8843936922240349,0.7054022305635819,0.07212613248617485,0.10764166615394082,8132000000,CVX
580,-16.16096579476861,0.7787793014372475,-0.00481076372084019,-0.19925321349502692,8032000000,CVX
581,1.7423152387181164,0.7245737185363682,0.03742473442879755,-0.11477024070021882,7992000000,CVX
582,0.4120367964243023,0.7084849188533684,0.10005303991513613,0.7339624021651672,7928000000,CVX
583,0.7284960666087028,0.06395353778067576,0.09861002831719527,0.0,4475925,CWCO
584,1.1224261779002203,0.06524871003344307,0.06843114676767577,0.0,4445370,CWCO
585,0.5891197162914179,0.09226457637207476,0.13163867233328994,0.8313590015284991,4429415,CWCO
586,0.7052712710111697,0.11604554460227416,0.09556812254132067,0.6329033463246636,4418777,CWCO
587,0.0,0.9475220970022064,-0.04023162072214148,0.0,0,CY
588,-0.20606163051128523,1.0461410868218464,-0.35684475338878524,0.0,141410000,CY
589,-0.3378362327676995,0.47469612414952983,-0.2356353472612235,0.0,127995000,CY
590,3.8608385370205176,2.60600605515097,0.02472236273892242,0.4332707517775825,69248000,CY
591,0.8296114336757481,5.776367389608529,0.23340340879476,0.05709974889836648,11145000,CZNC
592,0.7049866768176627,5.678701991312201,0.282205074033624,0.05351434928910188,11112000,CZNC
593,0.6827150749802684,5.525343090454271,0.2868962393966313,0.058322458955546164,11245000,CZNC
594,0.6667447032658317,5.593490194412886,0.3000966013875472,0.04464901307308129,11392000,CZNC
595,2.2337288745055734,0.8156424581005587,0.00911011743894649,0.3145432055133416,12424000,DAKT
596,1.149640398375556,0.7925269560130317,0.017632246108101934,0.4363035949203963,11889581,DAKT
597,8.518195050946142,0.7404546743125426,0.0036147240813233996,0.09211400723621059,17556000,DAKT
598,0.8321520927114261,0.789666051999868,0.03390254277188436,1.1162848783272676,17377000,DAKT
599,0.2043611965334079,2.8312005751258087,0.08672776646300068,4.37593423019432,731000000,DAL
600,0.11639606677338211,3.1719703751932937,0.11032064381038875,10.386581469648561,509000000,DAL
601,0.0793194874060981,3.8971428571428572,0.11119300314465409,4.012962962962963,359000000,DAL
602,0.38088012139605465,5.127879269261318,0.01632723849165056,3.946067415730337,251000000,DAL
603,0.3153153153153153,4.425468904244817,0.015397419891801914,2.729064039408867,35000000,DAN
604,0.0546875,3.1270527225583407,0.10985238585650532,2.388888888888889,35000000,DAN
605,0.23270440251572327,4.766483516483516,0.026237623762376237,1.4230769230769231,37000000,DAN
606,0.12539184952978055,3.449074074074074,0.048209158228804595,1.3190348525469169,40000000,DAN
607,-0.9680426098535286,20.73181623900131,-0.028967060094114018,0.01486065314603189,727000000,DB
608,-0.23751783166904422,23.653582003937803,-0.04882975759264419,0.025396417978553503,333000000,DB
609,-0.19178687076832499,23.18356741990082,-0.21002844070730803,0.031037005882454616,1303000000,DB
610,0.46001202645820805,22.413046457448267,0.053967223754664936,0.0293180595700412,765000000,DB
611,-0.13127413127413126,9.045319148936171,-0.05057167031870349,0.8359550561797753,30600000,DBD
612,-1.9575757575757575,7.104159621237741,-0.009950848837559931,1.5641379310344827,64600000,DBD
613,1.0257801899592944,4.381425800193987,0.030463357169429172,0.0,75600000,DBD
614,0.6547202797202797,3.36274694261524,0.04183121252011116,0.0,74900000,DBD
615,0.5252357182473655,1.3042667288412217,0.06594250603467193,0.0,94700000,DCI
616,0.39690721649484534,1.323608987177979,0.0981491631181753,0.0,92400000,DCI
617,0.4779874213836478,1.3234297628355487,0.08593433319821646,0.0,91200000,DCI
618,0.4382508409418549,1.3304078471863707,0.0877614709851552,6.478165938864628,91200000,DCI
619,0.35385114167940346,5.881556506544736,0.07427065739731069,15.506624271330153,764000000,DE
620,0.49957346282564474,7.8794018404907975,0.05739952540585333,9.239403453689167,761300000,DE
621,0.42077319587628864,7.591126138149895,0.06740604847676229,7.664419695193435,816300000,DE
622,0.24860043647404878,5.767759804029748,0.08770343329662496,5.084122506548459,786000000,DE
623,2.0828897851351162,2.8732669227723004,0.009629018233752545,0.01362790720493963,14822052,DGICA
624,0.45731863729575956,2.700579899945127,0.044741584905164854,0.04546288781273405,14085934,DGICA
625,0.6886681407313652,2.7656157284990406,0.03298311298854515,0.038280257932432074,14455167,DGICA
626,0.9337610009149173,2.505246843868272,0.024787441769744296,0.021369818936183886,13575968,DGICA
627,0.28274744551590175,0.1823860812395694,0.18660248147401554,0.46518098416533094,57059000,DLB
628,0.2603949209082105,0.16818677369844326,0.18119636788341661,0.4520137411184153,48397000,DLB
629,0.2261315397761729,0.17558055369250078,0.18687708496885552,0.4643195713999948,41018000,DLB
630,0.19901699635619083,0.14757981938191259,0.2146512722667511,0.5345933885958112,41018000,DLB
631,0.2524298842084682,1.176156364499765,0.11709409449539977,0.0,58098000,DLX
632,0.25599218770435345,1.4794692214263823,0.12405316857952843,0.0,58720000,DLX
633,0.27331689757534455,1.4724595977016894,0.12332293744926859,16.249362045037383,59755000,DLX
634,0.28831196132015974,1.6075657493393791,0.11934540840890709,12.425444499539562,57603000,DLX
635,0.0,0.07318614287276572,-1.0221314401300916,0.0,0,DMRC
636,0.0,0.07371322526062987,-0.9944477584545496,-0.44837178857797416,0,DMRC
637,0.0,0.09543261749144102,-0.8082383162828428,-0.49900072170099374,0,DMRC
638,-0.104551201011378,0.1005678766019492,-0.6165718294489049,-0.4620030349013657,1654000,DMRC
639,-0.32224354873107275,3.339761391456864,-0.14423057205547618,-0.777332254267216,13599000,DS
640,0.4876944433633026,6.095773369801385,0.2578927997858672,-1.2163854351687389,37591000,DS
641,1.7154300361605712,8.45358746202855,0.07384335622735384,-0.4677715755863368,37477000,DS
642,4.538260241833604,7.643666532797178,0.11403698329886086,-0.141326382855488,150879000,DS
643,0.9482794484726019,0.48745784470013837,0.024038911434198375,1.3898363440218513,63823000,DSW
644,0.5225278034287549,0.5237272370419674,0.045929401455460636,0.93758581949819,65073000,DSW
645,0.5125189290912566,0.5129546790669713,0.05191645981601742,0.672100586524965,69720000,DSW
646,0.4364803423375234,0.42242562702745473,0.06141560487353832,0.5982447492291781,66912000,DSW
647,2.324657534246575,0.8994019734874913,0.023365981691312977,0.8283649503161699,3394000000,DWDP
648,0.5701713756368689,2.011852079886097,0.08966319199302297,0.0,2462000000,DWDP
649,0.29316851008458034,1.953541686160756,0.15755053507728894,0.0,2253000000,DWDP
650,0.5355249204665959,2.449709602127775,0.06484776591538158,0.0,2020000000,DWDP
651,0.09937178754997145,1.4891376881441387,0.07130640169408699,0.0,174000000,DXC
652,-0.6341463414634146,3.441207627118644,-0.01616931773366636,0.0,78000000,DXC
653,0.41434262948207173,2.8167901234567903,0.03532226287644244,0.0,104000000,DXC
654,64.0,2.470548178413347,0.00024639645189109276,0.0,128000000,DXC
655,1.6301446051167965,8.792722479670788,0.34489593657086226,0.01447105703724952,17586000,EARN
656,1.3027885099949605,9.087268928619324,0.7700168154184452,0.008028380821593756,15511000,EARN
657,640.2333333333333,9.746498222360291,0.0014377456148758746,0.01190175168710983,19207000,EARN
658,1.2157347847600197,8.310892786092491,-12.129032258064516,-0.005034498930568681,19656000,EARN
659,0.1782745371987426,7.198426977764508,0.2638871820081111,0.6017777844794439,7656000,EBSB
660,0.17981866042702543,6.3045017512024595,0.2638829930922703,0.3256359795619911,6148000,EBSB
661,0.0594139878896249,4.992778758293291,0.2252068384829404,0.15324333668469514,1462000,EBSB
662,0.06548125587853272,4.675037648647245,0.22125875789077287,0.1181957602756551,1462000,EBSB
663,0.13173446574574577,1.4995538597831681,0.1282930576756416,1.8843321971698275,945661000000,EC
664,0.28194875486185805,1.7940545543518862,0.05048680368986552,1.153433297162449,690177000000,EC
665,-0.7636235294575554,1.9523457676177804,-0.13742567401460146,1.5614199328744396,5493400000000,EC
666,2.4802385486861533,1.326791030914992,0.07649496100520876,2.9498783711080314,12516566000000,EC
667,0.06892382103990327,1.2691736028537455,0.20878566018682151,0.0,57000000,ECA
668,-0.05402542372881356,1.391936010447274,-0.29564672721578455,-12.18918918918919,51000000,ECA
669,-0.029428848015488868,1.531863142532836,-1.3485639686684072,1.318435754189944,152000000,ECA
670,0.05955188679245283,1.5328859060402684,0.44357264286648357,12.264248704663212,202000000,ECA
671,0.21267897904129487,8.641788786542538,0.23953792393838322,0.13217102320276933,10249000,EFSC
672,0.16813072056023098,9.54339727924195,0.3054049490647806,0.14577798520858765,8211000,EFSC
673,0.13677503250975293,9.285589275687016,0.27341833360592205,0.1273283405229025,5259000,EFSC
674,0.15371876495050232,9.362359719327982,0.2131165541202952,0.10843856997703151,4177000,EFSC
675,0.0,3.0520206816503115,0.12661078443638182,0.056316988460245736,0,EIG
676,0.1077788191190253,3.4889364739471804,0.1368299563990767,0.056376530248405374,11500000,EIG
677,0.0815677966101695,3.9366456361724502,0.12551522403935647,0.0,7700000,EIG
678,0.07547169811320754,4.488788584740827,0.13018745959922431,0.0,7600000,EIG
679,0.4927797833935018,1.675981228668942,0.08097639406562888,1.6397966594045026,546000000,EL
680,0.389111289031225,1.634580291970803,0.10563261163734777,1.1698344573881054,486000000,EL
681,0.379372197309417,1.5778275475923853,0.09900550523885633,1.1103360811667724,423000000,EL
682,0.3213957759412305,1.2551054018445322,0.10102040816326531,1.7380952380952381,350000000,EL
683,0.4899296263832373,1.1607086659632577,0.07370106740504684,0.8640666944239549,506404000,ELP
684,0.41188606029212793,1.0402674312944513,0.06837039287796068,0.5908170192514055,368956000,ELP
685,0.2771648660852292,1.0141669512790044,0.07423796207159662,0.7701632663194703,307528000,ELP
686,0.55472366184336,0.8953297162659785,0.08616694530372822,0.6763772083403894,668969000,ELP
687,0.4586880065242877,1.785379053599759,0.05952429713300961,0.02601400739421874,17998000,EMCI
688,0.35054000822457415,1.8713038229521706,0.07174690825066929,0.0420895273249091,16196000,EMCI
689,0.2825644910490012,1.9259741150383474,0.08064617259457782,0.04904767189684549,14174000,EMCI
690,0.41971192317951456,1.9784483958591013,0.05063932314310944,0.028210493459650987,12588000,EMCI
691,0.0,0.0,0.06853982013883257,1.2930930255837272,0,ENIA
692,1.125979484445637,1.4471391375684435,0.07603101759835466,1.803581286807982,637864000,ENIA
693,0.9251178919549281,1.2046409187156404,0.12656447470986606,2.3281856716885607,612045894000,ENIA
694,1.1065529279383686,1.2322046251205072,0.11365145344499042,2.198706210935352,632808121000,ENIA
695,0.7464682661595993,0.6394789757554543,0.1402878239965819,38.896449053208634,260803055000,ENIC
696,0.44988830354960235,0.7004861665468202,0.15029691624615207,27.86138636994878,171440440800,ENIC
697,0.5348366359206286,0.8190624592191039,0.10537194024092762,7.894267871115464,134692408000,ENIC
698,0.9918181037621427,0.8262550639714579,0.08063027937582314,8.33020600787256,161129816000,ENIC
699,0.8740601503759399,2.588960566018104,0.0370486437550054,0.0,186000000,ENLC
700,-0.40304347826086956,2.661013344675421,-0.10789257652163715,0.8002958579881657,185400000,ENLC
701,-0.4583333333333333,1.7978737367108544,-0.07995138091700993,0.0,162800000,ENLC
702,0.8895161290322581,1.0882209867963863,0.035573916286542155,0.0,110300000,ENLC
703,5.109403254972875,1.650439146800502,0.019255545109509383,0.0,565100000,ENLK
704,-0.8604266578468662,1.4116873355881248,-0.14183182831007388,0.8095414201183432,520300000,ENLK
705,-0.303733110461067,0.8682821268905165,-0.3231818488756837,0.0,436100000,ENLK
706,1.4169570267131242,0.4587626215006943,0.049401841810827095,0.0,244000000,ENLK
707,0.5843880467056753,0.798080086889778,0.2616919344723115,31.72100539255202,244539407000,EOCC
708,0.2681550311911906,0.9817513641616248,0.2881524435402095,22.256358075256063,126718920000,EOCC
709,1.018236017957324,1.410352121699254,0.25511289106091367,7.934442560722833,400032465000,EOCC
710,1.335507043776235,1.3753332588985967,0.22815964865370544,0.4354854302457736,368635733000,EOCC
711,0.0,7.474034061751625,0.20964728815968486,0.055071022365032,0,EQBK
712,0.004480477917644549,7.498053992029896,0.1537074082576329,0.036680031008078234,42000,EQBK
713,0.015922330097087378,9.402655424529865,0.1968503937007874,0.038023798924995515,164000,EQBK
714,0.08946255702681652,10.425036993193252,0.1838170624450308,0.04410118509792554,804000,EQBK
715,0.8188386712622093,-1.3821738157021362,0.3141041318984865,1.2435646846598614,214530000,EQGP
716,0.6489907293139009,-1.0061526320675889,0.31834494721416395,2.77884197240165,151980000,EQGP
717,0.6886075827420606,-1.0669907552929931,0.3279999873604914,0.0,142957000,EQGP
718,1.970593303084257,-1.4376636374657894,0.24912615643741645,0.0,240170000,EQGP
719,0.7040804373758406,0.651797313040053,0.5015166119967006,1.2500548923034533,294526000,EQM
720,0.5840131413420039,0.5388501924312052,0.5619142648182335,2.7945662434636884,241403000,EQM
721,0.5449729640710345,0.528273628496121,0.5180571179392546,0.0,178695000,EQM
722,0.56040870011223,0.7900954006274906,0.4025138077503281,0.0,110354000,EQM
723,0.32483660130718955,1.7865833772358948,0.0752804566030309,0.8688583815028902,1491000000,EQNR
724,-0.6420260095824778,1.9796703923357664,-0.06395552442654526,0.060546875,1876000000,EQNR
725,-0.5462249614791987,1.7241935884383304,-0.08967029930398439,0.36002157663558604,2836000000,EQNR
726,1.4205631619736503,1.5894582723279649,0.04002771228853869,1.6078097024469264,5499000000,EQNR
727,-0.0972561495199682,1.6110910186859555,-0.1748905878203504,-0.30748649603715483,3424000000,ERIC
728,7.026806526806527,1.0217284021256356,0.007708617839430748,0.5383967480865712,12058000000,ERIC
729,0.8143036386449184,0.9349735540010237,0.054872023327393486,0.8150446363237231,11033000000,ERIC
730,0.8386929460580913,1.027323881196901,0.05074062539750771,0.45722407613397603,9702000000,ERIC
731,0.7399276138457556,0.9430461984920872,0.11644522258883279,0.3587452648864506,145765000,ERIE
732,0.6464209995911887,0.8961146270703015,0.13175617910462717,0.37897984315250505,135985000,ERIE
733,0.7262391371552227,0.8288375743824261,0.11602595270167944,0.3377619553913281,126858000,ERIE
734,0.7083333333333334,13.904694167852062,0.027433050293925537,0.0,119000000,ERIE
735,0.2174486169683383,1.9057711558040513,0.04252584226671822,0.26765303282289804,173043000,ERJ
736,0.1704738202322042,2.006745511655346,0.02731112626340661,0.42856729597626636,99801000,ERJ
737,0.7548106175057222,2.0914606819704336,0.011900488878531828,0.5363101133037047,182363000,ERJ
738,0.2886752042809499,1.73881679033205,0.05330006675187518,10.995361958496702,229810000,ERJ
739,0.46988123177583385,0.39791349511954865,0.07929150242763615,0.0,6607000,ESCA
740,0.5465935787000783,0.48221957861826903,0.0685535341485237,0.0,6282000,ESCA
741,0.5231776667241083,0.48981135986733004,0.0746165022952,0.0,6072000,ESCA
742,0.447998646018448,0.42439768765524233,0.08564595035332488,0.760037256728271,5294000,ESCA
743,0.521869464504701,8.769864333130846,0.1457075921219822,0.024892994474264307,3830000,ESSA
744,0.484922997282257,9.051257768906229,0.14533177851339152,0.03192820303324312,3747000,ESSA
745,0.36216933918905114,8.379635684259691,0.19735940334609958,0.03841986373069365,3546000,ESSA
746,0.3292568203198495,8.412613786466956,0.1891248749027021,0.032999356097903186,2800000,ESSA
747,0.04071661237785016,9.041012495994874,0.24230465666929754,0.028166567401230892,25000000,ETFC
748,0.04528985507246377,7.2689690370874445,0.2641148325358852,0.027828249019795352,25000000,ETFC
749,0.09328358208955224,6.833591998620451,0.15056179775280898,0.022638323996623435,25000000,ETFC
750,0.08532423208191127,7.470697674418605,0.17565947242206234,0.025913815821580206,25000000,ETFC
751,0.0,0.8873819045963021,0.14629484414820623,0.0,0,ETN
752,0.5395421436004162,1.039001141169363,0.09733124018838304,7.86411149825784,1037000000,ETN
753,0.5184436584133401,1.0381272224417226,0.09489331095660514,8.750915750915752,1026000000,ETN
754,0.5181260457334077,1.1206132015710122,0.07950514366796736,7.911854103343465,929000000,ETN
755,0.4505316689782709,1.4495775455728688,0.07671751243829773,2.3350979386110526,56521000,EVR
756,0.479484413362101,1.6670175119192563,0.07469058365737133,1.352054973558804,51558000,EVR
757,1.0762662436133728,1.5299810524980577,0.03503960277059986,0.7847896656291329,46132000,EVR
758,0.4460943435320119,1.3247490844052308,0.09485531599876837,0.6744483849051504,38754000,EVR
759,0.0,8.669631132723973,0.3873171897549661,0.1546796939548159,0,EWBC
760,0.2683209899994672,9.149203221596965,0.3907884171275295,0.09577373177229491,115828000,EWBC
761,0.3006184409257637,9.359090603435854,0.3550367563925666,0.10185693859925113,115641000,EWBC
762,0.2995796205598506,9.063891774514365,0.3695617332361734,0.11243612868440608,103618000,EWBC
763,0.4650575187054852,2.7341464088794836,0.03757155677563191,0.5078457606711935,175775000,EXPE
764,0.5327658879963668,2.4403941048824858,0.0321246872992549,0.9774229325878546,150159000,EXPE
765,0.1419646419391339,2.0346686555406492,0.11457264395561542,0.7678843588864408,108527000,EXPE
766,0.21275468039196477,3.6803550141318535,0.06907227137747388,0.9254864921218308,84697000,EXPE
767,0.31360168376742964,6.385554600171969,0.048489564729295304,0.32577388641691785,2384000000,F
768,0.518603133159269,7.153513884127528,0.030276679841897233,0.19801424562918196,2383500000,F
769,0.32279940322799405,6.849172543816772,0.04929859987429626,0.3757759626604434,2380000000,F
770,1.5857026807473598,7.521401096652754,0.008544042421760586,0.03483858287062061,1952000000,F
771,0.3054484582439207,0.19327808687582393,0.10987671925435243,0.09407087207806543,137216000,FANH
772,0.8737256999496966,0.2538824382722435,0.03846472248538043,-0.002737663537076812,137216000,FANH
773,0.653142046590444,0.17509306903235336,0.08543172123247841,0.012164345230001395,137216000,FANH
774,0.8482690405539071,0.1290121441955031,0.07523682436973578,0.03355745515482,137216000,FANH
775,0.0,11.088634739099357,0.07377049180327869,0.06268568033273916,0,FBC
776,0.6140350877192983,9.5187125748503,0.21536523929471033,0.0750481077613855,105000000,FBC
777,0.6645569620253164,9.656101426307448,0.2036082474226804,0.07522536524712466,105000000,FBC
778,-1.5217391304347827,7.655515370705244,-0.14495798319327732,-0.011505922165820644,105000000,FBC
779,0.3638208179569045,1.649388293181602,0.09244832229378049,16.127424236762455,394842000,FBR
780,0.18513845380361219,1.4997118043288837,0.17211435225444227,0.7813653200321773,306376000,FBR
781,6.27683855224513,1.3031821227241873,0.03394467846224858,1.9889743765673513,2147840000,FBR
782,13.805018510900863,0.7537934022002278,0.021963963818977434,12.643026923252732,2147840000,FBR
783,0.5381894344891784,5.810278460511984,0.1940918740683861,0.0,11563000,FCBC
784,0.41375467643078884,6.038338686415559,0.2279684622154477,0.0,10396000,FCBC
785,0.41617766911165444,6.178291454942467,0.22117672507030067,0.08935206079587157,10213000,FCBC
786,0.3966261278932915,6.711503972066159,0.2112267559415294,0.0,10110000,FCBC
787,0.001100715465052284,3.2601228532029585,0.11077241967932695,12.394904458598726,2000000,FCX
788,-0.0014443909484833895,4.637250041315485,-0.2801078894133513,3.0302114803625377,6000000,FCX
789,-0.04004576659038902,4.313873275421564,-0.8376805641130964,0.17183098591549295,490000000,FCX
790,-0.9977064220183486,1.9384808880625581,-0.06539673016349183,12.884057971014492,1305000000,FCX
791,0.0,8.559758409049882,0.28072348213482917,0.05775999387715077,0,FFBC
792,0.44196055396154804,8.752349680545153,0.26653860513289895,0.06892015713210727,39125000,FFBC
793,0.5204961165953932,9.066286867908117,0.24053796829486354,0.06035523022149532,39070000,FFBC
794,0.5361230769230769,8.205500225105443,0.22332011736331092,0.05625995111340345,34848000,FFBC
795,0.22642761942498985,6.261952010114072,0.2642186442014581,0.01943981341202757,44001000,FFG
796,0.39079302015425793,7.068732587356417,0.14760591067903428,0.02009843145091544,41902000,FFG
797,0.35099139411769886,7.06854005476275,0.1570636226167632,0.022565235918214056,39847000,FFG
798,0.31606952820148987,6.250000800099852,0.15865898729902633,0.021701049629314715,34749000,FFG
799,0.40670094956426384,6.861905701107971,0.3747843847883079,0.04856631630813379,48955000,FFIN
800,0.428608242502911,7.127524660305411,0.3472131549558088,0.048769939898660866,44907000,FFIN
801,0.38619858339725643,7.279734057486714,0.3568696183900854,0.049506295860132256,38767000,FFIN
802,0.38609185006532004,7.580901697193256,0.34913475520140963,0.05116551644495806,34578000,FFIN
803,0.4433665219981278,11.157199113784266,0.20375925508487802,0.0,5210000,FGBI
804,0.3455616263393174,11.07043080362528,0.2602969967862288,0.0,4870000,FGBI
805,0.319269217511203,11.347349100013533,0.2759545688031505,0.03917139400751387,4631000,FGBI
806,0.393888096935139,13.77254663098614,0.2323328503415442,0.025580324145983525,4421000,FGBI
807,0.0,7.114135115146743,0.2565717151202178,0.06493524976542717,0,FHB
808,1.94196230743164,6.939409687520821,0.3303486214305089,0.0,446997000,FHB
809,0.7682103096641407,6.070916399001659,0.3225271111057469,0.0,164228000,FHB
810,0.8885642814946093,5.7788504097135,0.3375295006503774,0.0,192527000,FHB
811,0.5202187112950488,8.794244949137509,0.1232065946401428,0.06198674919608508,86104000,FHN
812,0.3070038670577768,11.171055764642535,0.17944385256655465,0.06637113118715955,69704000,FHN
813,0.7003691240000466,10.474861587409736,0.07456910399680464,0.06081615470595051,60147000,FHN
814,0.24072551107995271,10.53925045708012,0.19301794436526806,0.03790980371340652,53566000,FHN
815,0.6165578935817784,1.7458862283869538,0.009803662420463738,0.3868720955532112,117995000,FLR
816,0.41931265347315755,1.9114306933560221,0.014782162185587968,0.6655875775773261,117995000,FLR
817,0.30351601892793423,1.5053001871321539,0.02277304333078945,1.2259109965381072,125204000,FLR
818,0.24704595143166397,1.5978158528592152,0.02372835951588683,1.904729243007924,126218000,FLR
819,0.0,7.252823605716544,0.27276236222498607,0.09118564857225436,0,FMAO
820,0.3527949245541838,7.408347069925225,0.266599620580101,0.07685169901721546,4115000,FMAO
821,0.3813346228239845,7.235576242537283,0.2570476806045841,0.0,3943000,FMAO
822,0.4005805515239477,7.22070344911916,0.2490575781048283,0.0,3864000,FMAO
823,0.27087393194423626,8.22685443753166,0.2311583907966319,0.06901674271393297,7228000,FMBH
824,0.23814972527472528,9.277208709067136,0.2291950886766712,0.05180451573395492,5201190,FMBH
825,0.3324249031007752,10.751088064230979,0.22022459921576995,0.04378624478583783,5489000,FMBH
826,0.4519112605911649,10.487412373832862,0.22335384704284764,0.0,6987000,FMBH
827,0.0,6.548527139098942,0.1629293399330643,0.10029003788451939,0,FMBI
828,0.316170180510888,8.086577624335762,0.19544306905024433,0.0,29198000,FMBI
829,0.3294501852212907,7.49075085407601,0.1921752020364052,0.0,27036000,FMBI
830,0.3256283727238623,7.580444686698009,0.17938145930878116,0.0,22568000,FMBI
831,0.2297044510497051,1.343870155320179,0.0719646199312489,0.0,293973000,FMS
832,0.22294165291928444,1.3170654217954723,0.06778615384305026,2.68130155868114,277176000,FMS
833,0.25571448693227905,1.3998874497807354,0.06003587181904414,2.311562906076269,263244000,FMS
834,0.3041359806977363,1.5384380460543878,0.06478549372577361,2.579677230135214,317903000,FMS
835,0.2935766836445954,1.0053457775149726,0.0921000052122244,0.13855821435753066,12450000000,FMX
836,0.3952223273415326,1.2243893461189972,0.05291521800619263,0.28251284678558675,8355000000,FMX
837,0.4156534524684725,0.9226107842489147,0.056751040633655235,0.307179257934734,7350000000,FMX
838,0.4400934075803844,0.8567397769734797,0.06339367391791201,0.29318359375,7350000000,FMX
839,0.36057068741893644,0.9759388351697774,0.10054773082942096,0.3052596537949401,278000000,FNF
840,0.3676923076923077,1.2139759839893263,0.08953168044077135,0.31562693020382954,239000000,FNF
841,0.4174573055028463,1.216371220020855,0.07927196149217809,0.19481743227326268,220000000,FNF
