,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
PLI.TO,-0.703125,0.15217936,,,2.0,2.250224,,3.0,0.081,,8.0,0.48,1.446,1537142400,140.422,,,-116996000,-2.1242301,-4.316,9.169,505003264,CAD,,628432511,-0.06,-8.0,-78028000,480.0,,,-1.27458,-71426000,,,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-117762000,1577750400,9,-105156000,-2.21094,6.0,,2,5.9259257,,-2.13813,-2.13813,0.662,buy,2.3,-0.29383,-1.15803,4.569,0.077,,Healthcare,9.0,718126976,0.0119,8533273,1534377600,8637740,,10.91,7.0,0.75,2.26,1.5,,,11821000,0.016,126204000,55077000,-0.166,,
PMN.TO,0.24000001,0.15217936,,,,-4.861916,,,0.028,,,0.32,15.191,1537142400,,,,-6507175,0.0,-9.936,6999.275,64652300,CAD,,218735955,-0.05,-6.3999996,-3990482,,,,0.0,-3951480,,,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-6516104,1577750400,1,-6438392,-705.1908,,,2,11.428571,,0.0,0.0,14.661,strong_buy,1.0,-0.99791,-1.94716,,0.0,,Healthcare,,246552000,0.0011999999,259900,1534377600,226400,,1.09,0.5,0.5,0.5,0.5,,,6847765,0.028,0,9237,-0.029,,
PMTS.TO,2.1571429,0.15217936,,,,0.423,,,-12.568,,,4.29,2.24,1537142400,,,,20289000,0.0763,16.651,1.27,337834528,USD,,4055775,0.27,,2718625,1200.0,,,0.3414,86241000,,,Business Equipment,,,1514678400,,,,1,86400,,,1530316800,-20620000,1577750400,1,8184000,0.01204,,,2,,,-0.14795,-0.14795,1.686,hold,3.0,0.00849,,0.121,23.881,,Industrials,,11159700,0.0,310,1534377600,595,0.0001,0.14,2.25,2.25,2.25,2.25,,,17750000,1.591,305588992,265916000,-3.533,,
PNE.TO,-0.5,0.15217936,,,,1.314032,,,0.322,,,0.31,0.389,1537142400,53.674,,,8135000,0.086660005,18.216,1.579,148187488,CAD,,241039139,-0.05,-6.2,21762124,,,,0.15722999,34067000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-96699000,1577750400,13,8677000,-0.6391,,,2,0.9627329,,-1.03016,-1.03016,0.236,buy,2.5,-0.089370005,-0.66882,-0.377,0.306,,Energy,,307076000,0.0091,2795960,1534377600,2792327,,47.05,1.0,0.35,0.49,0.45,,,111000,0.0,53105000,93868000,-0.315,,
POM.TO,0.7199999,0.15217936,,,,1.020712,,,0.589,,,1.33,0.056,1537142400,94.778,,,-5397818,0.0,-99.367,,536364672,USD,,221798106,-0.05,-26.6,,,,,0.0,,,,Industrial Metals & Minerals,,,1514678400,,,,1,86400,,,1530316800,-11015999,1577750400,1,-5443636,0.0,,,2,2.2580647,,0.0,0.0,0.05,buy,2.0,,,,,,Basic Materials,,320564000,0.0002,73800,1534377600,76200,,17.86,1.34,1.34,1.34,1.34,,,17595000,0.055,178900000,,-0.035,,
PONY.TO,-0.061764717,0.15217936,,,2.0,3.332675,,1.0,6.468,,3.0,3.28,0.979,1537142400,82.869,,,195711008,0.65004,6.795,4.417,1329833472,CAD,,118296415,0.11,29.818182,-160400880,69.0,,,0.55502,145254000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,10096000,1577750400,16,144316992,0.29935,1.0,,2,0.5071119,,0.03353,0.03353,0.675,buy,2.4,0.03002,0.00977,0.328,1.868,,Energy,2.0,160996000,0.061300002,9862132,1534377600,9123035,,16.17,5.25,2.5,3.44,3.38,,,,,862945984,301072992,0.063,,
POU.TO,-0.4279902,0.15217936,,,2.0,4.803788,,8.0,16.768,,10.0,15.13,1.18,1537142400,34.242,,,164810000,0.19986,15.933,3.184,2625970432,CAD,,100570940,-1.5,-10.086667,-225165504,692.0,,,0.51060003,249894000,,,Oil & Gas E&P,,,1514678400,1483574400,1066/1000,,1,86400,,,1530316800,-98343000,1577750400,16,230035008,-0.96956,9.0,0.07,2,0.90231395,,-0.11925,-0.11925,0.358,buy,2.4,-0.14083,-0.05012,2.589,6.422,,Energy,3.0,131883000,0.0346,4579529,1534377600,4106177,,15.59,30.0,16.0,20.34,19.0,,,21601000,0.164,758940032,824646016,-0.773,,
POW.TO,-0.10762471,0.15217936,,,2.0,0.998288,,9.0,30.508,,8.0,28.06,88.443,1537142400,45.367,-0.014,-0.008,5314999808,0.11118,-9.638,-1.071,-51225145344,CAD,,367246714,3.49,8.040114,-433500000,30484.0,,,0.26509002,12135000000,,,Insurance - Life,,,1514678400,1090368000,2/1,,1,86400,,,1530316800,1550000000,1577750400,7,6649999872,0.102139995,10.0,0.86,2,0.91975874,,0.03351,0.03351,83.287,hold,2.6,0.00685,0.09435,-0.041,102.955,,Financial Services,10.0,417016992,0.028199999,11758494,1534377600,12015281,,19.54,35.5,31.0,33.36,34.0,,,105132998656,225.669,17148000256,47807000576,3.325,,
PPL.TO,0.024725199,0.15217936,,,2.0,1.216255,,1.0,22.931,,1.0,43.89,0.582,1537142400,53.187,0.75,1.103,1790000000,0.27324,18.047,4.931,32304039936,CAD,,502503120,2.44,17.987703,-126000000,,,,0.26865998,1437000000,,,Oil & Gas Midstream,,,1514678400,,,,1,86400,,,1530316800,1031000000,1577750400,17,1926000000,0.20837,1.0,0.96,2,1.9140029,,0.17402,0.17402,0.409,buy,1.9,0.040799998,0.1014,0.678,13.705,,Energy,3.0,505788000,0.0354,17845552,1534377600,17565705,,19.14,57.0,46.0,53.09,54.0,,,81000000,0.161,7468000256,6551000064,2.143,,
PPR.TO,-0.13953489,0.15217936,,,,2.934424,,,0.309,,,0.36,0.483,1537142400,191.096,,,-1602000,-0.02259,-68.795,1.554,110209376,CAD,,114041756,-0.09,-4.0,1162500,26.0,,,0.47202,30009000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-82936000,1577750400,4,19031000,-0.59073,,,2,1.1650486,,-1.16969,-1.16969,0.285,buy,1.8,-0.09179,-1.08041,0.091,0.612,,Energy,,115849000,0.0001,15516,1534377600,36235,,0.0,2.0,0.65,1.1,0.88,,,1654000,0.014,68420000,70904000,-0.716,,
PRN.TO,Infinity,0.15217936,,,,-0.822117,,,0.333,,,0.72,4.229,1537142400,10.322,,,-18035508,0.0,-3.165,14.466,57075656,CAD,,86239592,-0.09,-8.0,-8953216,,,,0.33927,1872342,,,Diagnostics & Research,,,1514678400,,,,1,86400,,,1530316800,-20818280,1577750400,6,-16082694,-4.7427897,,,2,2.1621623,,0.0,0.0,3.854,strong_buy,1.4,-0.37719002,-0.97660005,-0.777,0.049,,Healthcare,,108044000,0.0002,12530,1534377600,11115,,0.56,3.07,1.15,1.75,1.34,,,31995920,0.296,3716865,3945572,-0.263,,
PRQ.TO,-0.6593406,0.15217936,,,,1.714249,,,2.723,,,0.93,0.408,1537142400,98.506,,,36517000,0.4948,4.862,2.406,177529328,CAD,,29493672,-0.02,-46.5,2247500,26.0,,,0.69257003,53469000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-134090000,1577750400,6,36005000,-0.47597998,,,2,0.34153506,,-1.8169099,-1.8169099,0.408,buy,2.2,-0.05515,-0.66512,-0.23,1.49,,Energy,,49492000,0.0,0,1534377600,2545,,0.01,3.5,1.25,2.04,1.75,,,1763000,0.036,132770000,73801000,-2.714,,
PSD.TO,-0.248366,0.15217936,,,,0.372728,,,0.656,,,2.31,15.286,1537142400,,,,35145000,0.83389,3.087,2.575,108509656,CAD,,44743111,0.16,14.4375,24939124,17.0,,,1.0,,,,Oil & Gas Equipment & Services,,,1514678400,,,,1,86400,,,1530316800,18303000,1577750400,1,26245000,0.58709997,,,2,3.5213413,,0.43428,0.43428,15.111,buy,2.0,0.40763,0.54116,-0.337,0.776,,Energy,,53850900,0.041100003,2214404,1534377600,3062998,,161.0,3.3,3.3,3.3,3.3,,,18040000,0.335,0,42146000,0.337,,
PSI.TO,0.07371271,0.15217936,,,2.0,1.481748,,8.0,4.207,,4.0,19.59,6.242,1537142400,,-0.143,-0.082,97901000,0.35876,15.876,5.696,1554283776,CAD,,73443863,0.79,24.797468,56401752,610.0,,,0.62776,149731000,,,Oil & Gas Equipment & Services,,,1514678400,1148601600,2/1,,1,86400,,,1530316800,30256000,1577750400,6,83726000,0.24042,6.0,25.79,2,4.656525,,0.110869996,0.110869996,5.757,hold,2.7,0.09793,0.083459996,0.224,3.208,,Energy,3.0,85402800,0.0164,1397920,1534377600,1426530,,24.64,25.0,20.5,22.83,23.0,,,177182000,2.075,0,272886016,0.356,,
PSK.TO,-0.28077888,0.15217936,,,2.0,1.994772,,3.0,11.275,,2.0,22.69,1.699,1537142400,,-0.373,-0.38,275100000,1.06216,20.047,21.293,5514848256,CAD,,232742160,0.48,47.270836,108412496,62.0,,,0.97644997,261900000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,104200000,1577750400,14,260600000,0.48456,2.0,1.71,2,2.012417,,0.40232,0.40232,1.636,hold,2.7,0.02661,0.03844,0.023,1.098,,Energy,3.0,234824000,0.017,4095647,1534377600,4226477,,11.3,37.0,21.0,29.78,30.75,,,10000000,0.043,0,259000000,0.44,,
PTG.TO,-0.42692304,0.15217936,,,10.0,-1.211274,,3.0,0.234,,10.0,1.49,0.84,1537142400,1426.674,-0.893,-0.895,24170000,0.015700001,9.703,0.152,234524880,USD,,38134998,0.42,3.547619,11677125,770.0,,,0.11148,168751000,,,Information Technology Services,,,1514678400,,,,1,86400,,,1530316800,-6206000,1577750400,1,-8691000,0.00883,7.0,-0.05,2,6.3675213,,-0.00403,-0.00403,0.629,buy,2.0,0.01657,-0.30106002,-0.048,38.228,,Technology,6.0,39794200,0.001,39739,1534377600,36111,,0.51,4.23,4.23,4.23,4.23,,,4284000,0.108,177036000,1539092992,-0.16,,
PTM.TO,-0.52040815,0.15217936,,,,3.038665,,,-0.087,,,0.235,5.434,1537142400,,,,-20113000,0.0,-6.125,,123199360,USD,,246459326,-0.13,-1.8076924,-181428752,19.0,,,0.0,,,,Industrial Metals & Minerals,,,1504137600,1453939200,1/10,,1,86400,,,1527724800,-339014016,1567209600,1,-15189000,0.0,,,3,,,0.0,0.0,5.033,sell,5.0,0.79383004,-2.7535102,,,,Basic Materials,,291454016,0.0019,543900,1534377600,570732,0.0052,1.89,0.16,0.16,0.16,0.16,,,12858000,0.044,54979000,,-2.182,,
PTS.TO,0.28516173,0.15217936,,,,1.993384,,,2.672,,,18.15,1.103,1537142400,,1.438,1.475,11500000,0.03147,15.079,0.475,173405008,USD,,11158626,0.56,32.410713,37637752,211.0,,,0.06087,19084000,,,Internet Content & Information,,,1514678400,1296604800,1/10,,1,86400,,,1530316800,5866000,1577750400,2,39116000,0.021170001,,1.1,2,6.7926645,,0.01605,0.01605,1.072,buy,2.0,0.04483,0.14442,0.14,25.039,,Technology,,14217900,0.0002,3106,1534377600,3352,,1.66,19.0,18.0,18.5,18.5,,,70517000,5.033,0,365380000,0.399,,
PVG.TO,-0.16567552,0.15217936,,,2.0,2.971725,,9.0,4.804,,3.0,9.82,0.403,1537142400,87.979,,,176470000,0.42643002,14.513,6.189,2561160704,USD,,170435414,0.81,12.123456,-61997624,484.0,,,0.31355,52853000,,,Industrial Metals & Minerals,,,1514678400,,,,1,86400,,,1530316800,13344000,1577750400,8,182872992,0.28155002,8.0,,2,2.0441298,,0.03224,0.03224,0.356,buy,2.0,0.043070003,0.01548,,2.273,,Basic Materials,9.0,183328000,0.0127,2315830,1534377600,2667050,,3.26,19.0,10.76,13.11,12.48,,,142495008,0.779,771547008,413832992,0.073,,
PWF.TO,-0.14511043,0.15217936,,,2.0,0.84969,,10.0,25.822,,9.0,29.59,44.018,1537142400,45.698,0.21,0.203,4808000000,0.1039,-10.812,-1.123,-51984908288,CAD,,245536249,3.59,8.24234,-97729871872,26808.0,,,0.24076,10760000000,,,Insurance - Life,,,1514678400,1090368000,2/1,,1,86400,,,1530316800,1932000000,1577750400,7,6912999936,0.09689999,10.0,0.77,2,1.1459221,,0.04478,0.04478,41.427,hold,2.7,0.00637,0.093310006,-0.038,64.838,,Financial Services,7.0,714097024,0.0153,10900598,1534377600,11111076,,27.63,37.5,34.0,35.79,36.0,,,105361997824,147.567,15738999808,46274998272,2.702,,
PXT.TO,0.42414248,0.15217936,,,2.0,2.362998,,7.0,7.301,,4.0,21.95,1.168,1537142400,,58.0,52.519,454288992,0.59907,6.655,3.987,3023373568,USD,,150404763,2.81,7.8113885,273498240,,,,0.70043,384570000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,371560992,1577750400,10,351150016,0.42632,4.0,0.75,2,3.0064375,,0.48998,0.48998,0.994,strong_buy,1.5,0.15531999,0.38961,0.871,4.892,,Energy,1.0,155435008,0.035,5450298,1534377600,5753461,,8.81,26.89,20.74,23.93,23.62,,,323134016,2.079,0,758324992,2.347,,
PXX.TO,0.063063025,0.15217936,,,,2.077592,,,1.862,,,1.18,0.434,1537142400,19.991,,,17886000,0.13055,29.618,3.867,529743264,CAD,,303019930,0.21,5.6190476,-82830376,42.0,,,0.55044,68691000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-14921000,1577750400,9,53204000,-0.18329,,3.28,2,0.63372713,,-0.108909994,-0.108909994,0.405,buy,2.1,-0.018070001,-0.023559999,0.36,0.407,,Energy,,336856992,0.0027,899181,1534377600,92495,,1.25,2.4,1.5,1.93,2.0,,,3209000,0.01,125355000,137004000,-0.05,,
PZA.TO,-0.40837377,0.15217936,,,,0.986487,,,9.031,,,9.56,2.321,1537142400,16.432,-0.048,-0.035,,0.0,,9.997,355135456,CAD,,16908379,0.69,13.855073,21480876,,,,1.0,,,,Restaurants,,,1514678400,,,,1,86400,,,1530316800,26923000,1577750400,1,28133000,0.98291,,,2,1.058576,,0.7579,0.7579,2.321,hold,3.0,0.06191,0.0952,-0.023,1.13,,Consumer Cyclical,,24618400,0.0075,183785,1534377600,182285,,2.29,8.82,8.82,8.82,8.82,,,4397000,0.139,46989000,35523000,0.856,,
QEC.TO,-0.4677419,0.15217936,,,,1.084573,,,0.446,,,0.49,1.036,1537142400,8.709,,,14771000,0.48855,12.017,5.871,177508496,CAD,,373018812,0.06,8.166667,-15841250,9.0,,,0.64451,10238000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-20046000,1577750400,1,19265000,-0.31051,,,2,1.0986547,,-0.66303,-0.66303,1.036,sell,5.0,-0.027560001,-0.12020001,1.286,0.08,,Energy,,389007008,0.0001,28400,1534377600,28300,,1.88,0.6,0.6,0.6,0.6,,,32102000,0.083,15107000,30234000,-0.054,,
QSR.TO,-0.042013645,0.15217936,,,2.0,1.284616,,3.0,8.322,,6.0,76.48,1.237,1537142400,286.405,0.803,0.068,2152800000,0.42714,15.065,6.435,32432095232,USD,,211733498,2.82,27.12057,1249624960,6200.0,,,0.54278,2248200000,,,Restaurants,,,1514678400,,,,1,86400,,,1530316800,801800000,1577750400,12,1179399936,0.39044,3.0,1.49,2,9.1901,,0.13681,0.13681,1.084,buy,2.2,0.05609,0.2489,0.186,20.724,,Consumer Cyclical,3.0,250018000,0.0064999997,1632413,1534377600,1268065,0.0077,3.06,85.0,58.0,72.25,72.0,,,987500032,3.95,12098599936,5040000000,3.215,,
QTRH.TO,-0.07999998,0.15217936,,,2.0,1.087983,,5.0,2.0,,5.0,1.81,3.686,1537142400,2.736,,,48783000,0.34615,3.164,1.095,154344960,USD,,117162339,0.0,Infinity,40774376,393.0,,,0.58763003,86091000,,,Communication Equipment,,,1514678400,,,,1,86400,,,1530316800,-6064000,1577750400,4,49504000,0.16086,3.0,-0.39,2,0.905,,-0.04303,-0.04303,3.245,buy,2.0,0.04888,-0.02544,0.096,1.187,,Technology,2.0,118817000,0.0061000003,730426,1534377600,722671,,2.55,3.0,1.34,2.09,2.02,,,69592000,0.586,6501000,140928000,-0.051,,
R.TO,-0.6666666,0.15217936,,,,3.353458,,,0.002,,,0.095,0.111,1537142400,8396.988,,,-13987000,0.0,-8.657,,121085536,USD,,260508119,,,-6963375,186.0,,,0.0,-4383000,,,Gold,,,1514678400,,,,1,86400,,,1530316800,-85545000,1577750400,2,-12984000,0.0,,,3,47.499996,,0.0,0.0,0.055,buy,2.0,-0.41311002,-3.54889,,,,Basic Materials,,443417984,0.0004,966653,1534377600,1492,,0.1,0.69,0.55,0.62,0.62,,,239000,0.001,83634000,,-0.228,,
RBA.TO,0.22047853,0.15217936,,,2.0,0.83519,,1.0,7.268,,5.0,46.61,1.259,1537142400,96.303,1.66,1.592,216832000,0.29818,26.183,7.807,5677218816,USD,,107934470,1.37,34.021896,81112000,2165.0,,,0.83438003,531504000,,,Business Services,,,1514678400,1208822400,3/1,,1,86400,,,1530316800,109870000,1577750400,3,138116992,0.22895001,4.0,2.72,2,6.4130435,,0.15109,0.15109,0.833,underperform,3.7,0.04972,0.14601,0.221,6.772,,Industrials,7.0,108202000,0.0163,1768609,1534377600,2052527,0.0186,12.97,39.0,28.0,34.33,36.0,,,210566000,1.946,762241024,727185024,1.015,,
RCH.TO,-0.052332938,0.15217936,,,,0.65382,,,7.894,,,29.9,4.831,1537142400,0.184,0.033,0.033,105382000,0.10659,16.479,1.756,1736602624,CAD,,53085042,1.4,21.357143,21856124,2100.0,,,0.107080005,102974000,,,Home Furnishings & Fixtures,,,1512000000,1456963200,3/1,,1,86400,,,1527724800,68997000,1575072000,1,39213000,0.09445,,1.51,2,3.7876868,,0.06978,0.06978,1.874,buy,2.0,0.11023,0.1575,0.083,17.087,,Consumer Cyclical,,57435400,0.020299999,1285848,1534377600,1250374,,17.84,35.0,35.0,35.0,35.0,,,10202000,0.177,844000,988712000,1.18,,
RDL.TO,0.03550291,0.15217936,,,,1.090734,,,1.083,,,1.75,3.565,1537142400,7.841,,,-162100,-0.00611,-124.479,0.761,20178046,USD,,12015364,0.12,14.583334,1250251,95.0,,,0.53486997,12250419,,,Communication Equipment,,,1514678400,1342569600,1/4,,1,86400,,,1530316800,-261339,1577750400,2,1003789,-0.01008,,,2,1.6158819,,-0.00986,-0.00986,2.785,buy,2.0,-0.00634,-0.01392,0.482,1.54,,Technology,,17215500,0.0,700,1534377600,2300,,0.0,2.3,2.0,2.15,2.15,,,11411021,0.663,1461996,26511526,-0.015,,
REAL.TO,-0.57746476,0.15217936,,,,,,,2.027,,,4.55,6.617,1537142400,0.147,,,4452000,0.01502,84.724,1.273,377192800,USD,,78809136,0.08,56.875004,496750,800.0,,,0.29436,92294000,,,Software - Application,,,1506729600,,,,1,86400,,,1530316800,-5842000,1569801600,8,5262000,-0.05341,,0.85,2,2.2446969,,-0.019709999,-0.019709999,6.545,hold,2.6,-0.04593,-0.02868,-0.041,3.364,,Technology,,88508096,0.0145000005,1146009,1534377600,1174009,,11.29,5.76,3.84,4.9,4.99,,,66017000,0.746,270000,296353984,-0.066,,
RECP.TO,0.22006607,0.15217936,,,2.0,1.939314,,7.0,7.719,,7.0,29.09,0.741,1537142400,115.459,0.071,0.119,203035008,0.21573,11.291,2.436,2292405504,CAD,,26028804,1.85,15.724324,154915008,11600.0,,,0.63224,475136000,,,Restaurants,,,1514678400,,,,1,86400,,,1530403200,89500000,1577750400,9,160832000,0.15513,9.0,,2,3.7686229,,0.09509,0.09509,0.505,buy,2.3,0.062470004,0.16503,0.607,15.629,,Consumer Cyclical,10.0,27927900,0.012200001,763017,1534377600,751160,,40.1,37.0,28.5,32.61,32.0,,,44075000,0.707,555710016,941171008,1.428,,
RFP.TO,1.7574337,0.15217936,,,,2.777011,,,18.726,,,16.73,2.524,1537142400,39.894,,,508000000,0.13983,4.474,0.626,2272658432,USD,,89998218,1.81,9.2430935,196000000,7700.0,,,0.31434,976000000,,,Paper & Paper Products,,,1514678400,,,,1,86400,,,1530316800,119000000,1577750400,2,318000000,0.08203,,,2,0.8934102,,0.03276,0.03276,1.189,hold,2.7,0.045450002,0.074499995,0.138,39.945,,Basic Materials,,90300000,0.0011,101571,1534377600,26331,0.0017,4.67,15.0,12.0,13.5,13.5,,,6000000,0.066,675000000,3632999936,1.292,,
RME.TO,-0.05585593,0.15217936,,,2.0,0.714646,,5.0,10.137,,2.0,10.25,1.407,1537142400,199.551,0.24,0.247,48221000,0.0466,12.4,0.578,597921664,CAD,,15611153,1.28,8.0078125,-78745752,840.0,,,0.13741,139429000,,,Industrial Distribution,,,1514678400,,,,1,86400,,,1530316800,22809000,1577750400,5,12066000,0.03961,3.0,0.55,2,1.0111473,,0.02204,0.02204,0.113,buy,2.4,0.043270003,0.1197,0.278,52.822,,Industrials,6.0,19888100,0.0005,9798,1534377600,12491,,0.39,15.0,12.0,13.7,14.0,,,8632000,0.434,402303008,1034817984,1.162,,
RNW.TO,-0.18181813,0.15217936,,,2.0,1.083436,,9.0,8.864,,9.0,11.5,0.486,1537142400,43.19,1.626,1.955,270000000,0.61644,15.121,9.321,4082625024,CAD,,102028500,0.9,12.777778,-291750016,,,,0.59132,261000000,,,Utilities - Independent Power Producers,,,1514678400,,,,1,86400,,,1530316800,91000000,1577750400,10,321000000,0.34475,9.0,2.93,2,1.2973826,,0.20775999,0.20775999,0.424,hold,2.8,0.02467,0.042740002,-0.038,1.763,,Utilities,7.0,262512992,0.005,1336729,1534377600,1362704,,5.79,14.0,12.0,13.15,13.25,,,24000000,0.091,1021000000,438000000,0.366,,
ROOT.TO,Infinity,0.15217936,,,,,,,4.592,,,6.22,1.688,1537142400,63.399,,,46015000,0.13904001,8.405,1.169,386750048,CAD,,16806815,0.87,7.149425,-7782875,2450.0,,,0.56905997,183070000,,,Apparel Stores,,,1517616000,,,,1,86400,,,1533340800,16169000,1580688000,9,22176000,0.107209995,,0.9,2,1.3545296,,0.048860002,0.048860002,0.246,buy,2.0,0.061529998,0.08862001,0.036,7.882,,Consumer Cyclical,,42120200,0.0155,652550,1534377600,580572,,4.47,15.0,8.5,11.89,12.0,,,382000,0.009,122617000,330936992,0.38,,
ROXG.TO,-0.35483873,0.15217936,,,,2.520284,,,0.412,,,0.82,2.963,1537142400,26.048,0.593,1.042,91866000,0.50826,3.295,1.674,302655168,USD,,311640695,0.16,5.125,18641124,,,,0.62441003,95678000,,,Gold,,,1514678400,1272326400,1/3,,1,86400,,,1530316800,33573000,1577750400,9,66454000,0.31697,,1.45,2,1.9902912,,0.18575001,0.18575001,2.452,buy,1.8,0.15421,0.26822,0.319,0.485,,Basic Materials,,374231008,0.0044,1646605,1534377600,1127096,,5.46,2.75,1.25,1.88,2.0,,,66447000,0.178,42320000,180747008,0.09,,
RRX.TO,-0.24545455,0.15217936,,,,1.285495,,,4.442,,,5.99,0.466,1534377600,24.566,0.75,0.749,326593984,0.69204,5.016,3.471,1638267008,CAD,,229917313,0.62,9.66129,-89229248,61.0,,,0.77185994,305415000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,80144000,1577750400,9,321696000,0.26648,,1.03,2,1.3484917,,0.16982001,0.16982001,0.38,buy,1.9,0.051069997,0.08151,0.422,2.041,,Energy,,231426000,0.0367,10920637,1531699200,11692358,,5.72,12.0,6.45,8.49,8.0,,,540000,0.002,252564000,471926016,0.34,,
RSI.TO,-0.12183541,0.15217936,,,2.0,0.387419,,9.0,3.287,,3.0,5.54,2.037,1537142400,102.6,,,98289000,0.124989994,9.598,1.2,943331200,CAD,,104526859,0.47,11.787234,-25104124,,,,0.15883,77968000,,,Confectioners,,,1506729600,,,,1,86400,,,1530316800,43110000,1569801600,5,60106000,0.10277,8.0,,2,1.6854274,,0.054819997,0.054819997,0.524,hold,2.8,0.06651,0.1424,0.197,7.5,,Consumer Defensive,6.0,105408000,0.0388,4091448,1534377600,3643849,,28.12,6.5,5.75,6.05,6.0,,,2458000,0.023,355504000,786377984,0.368,,
RUS.TO,-0.013129115,0.15217936,,,2.0,1.730322,,5.0,14.793,,2.0,26.8,2.559,1537142400,62.659,1.038,1.034,297800000,0.08306,7.231,0.601,2153524224,CAD,,61649334,2.63,10.190113,-113612496,3150.0,,,0.21014999,651900000,,,Steel,,,1514678400,,,,1,86400,,,1530316800,166300000,1577750400,4,-7900000,0.07369,5.0,0.19,2,1.8116676,,0.04638,0.04638,1.017,buy,2.0,0.0887,0.19136,0.198,57.938,,Basic Materials,7.0,62077000,0.0498,3093829,1534377600,2967374,,26.2,39.0,32.0,35.75,36.0,,,117200000,1.888,575400000,3585499904,2.682,,
RY.TO,0.07705784,0.15217936,,,1.0,0.94844,,1.0,49.595,,1.0,103.54,,1537142400,,0.134,0.114,,0.0,,-2.086,-86041141248,CAD,,1439286468,9.0,11.504444,,82236.0,,,0.0,39519000000,,,Banks - Global,,,1509408000,1143072000,2/1,,1,86400,,,1532995200,11696000000,1572480000,14,-25124999168,0.39804,2.0,1.45,2,2.0877104,,0.29053,0.29053,,buy,2.3,0.00964,0.15946001,0.093,28.476,,Financial Services,6.0,1440070016,0.0082,11764838,1534377600,9751200,,5.75,125.0,104.0,113.14,112.0,,,516192993280,358.48,273380999168,41242001408,8.048,,
S.TO,-0.2523365,0.15217936,,,,3.927296,,,2.936,,,0.79,2.53,1537142400,59.578,,,10900000,0.05343,75.173,4.017,819384640,CAD,,395818979,0.15,5.2666664,41025000,6751.0,,,0.06765,37200000,,,Industrial Metals & Minerals,,,1514678400,,,,1,86400,,,1530316800,485600000,1577750400,5,-33100000,-0.2,,-0.32,2,0.26907358,,2.30637,2.30637,2.209,buy,1.6,-0.00887,0.47362,-0.395,0.599,,Basic Materials,,397267008,0.0066000004,2609150,1534377600,3264595,,5.47,2.75,1.5,2.01,1.8,,,197200000,0.496,694800000,204000000,1.344,,
SAP.TO,-0.12300688,0.15217936,,,2.0,0.76476,,6.0,12.599,,5.0,38.42,1.65,1537142400,58.46,-0.373,-0.371,1210499968,0.101569995,14.632,1.486,17711740928,CAD,,220934392,2.1,18.295238,-49712500,13200.0,,,0.102110006,1264700000,,,Packaged Foods,,,1522454400,1412035200,2/1,,1,86400,,,1530316800,778200000,1585612800,9,845699968,0.08140001,4.0,3.07,2,3.0494483,,0.06529,0.06529,0.694,hold,2.7,0.07085,0.16875,0.13,30.792,,Consumer Defensive,1.0,388505984,0.0114,4433012,1534377600,4420231,,13.44,49.0,38.0,44.56,45.0,,,99500000,0.256,2859099904,11918199808,1.99,,
