,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
SKYW,0.602846,0.15247464,,,2.0,1.571279,,5.0,35.75,,4.0,62.0,1.11,1534291200,159.588,0.505,0.503,731907968,0.22489001,7.507,1.688,5494454272,USD,,50533006,5.49,11.293261,-225228496,17000.0,,,0.32081002,980270000,0.029560002,0.90580004,Airlines,,,1514678400,977097600,2/1,,1,86400,,,1530316800,473864000,1577750400,6,703163008,0.1291,1.0,0.74,2,1.7342657,,0.1456,0.1456,0.833,buy,2.0,0.04659,0.28866,0.018,62.704,,Industrials,1.0,52078200,0.0108,561109,1531440000,514099,0.0147,2.99,72.0,63.0,67.5,67.5,,,649089984,12.464,2969380096,3254504960,8.934,,
SLB,-0.097094715,0.15247464,,,1.0,0.998186,,6.0,26.359,,10.0,60.32,1.122,1534291200,47.703,,,6915999744,0.21468,14.112,3.03,97596899328,USD,,1382651745,2.74,22.014599,2844499968,100000.0,,,0.1391,4142000000,0.00077,0.80447,Oil & Gas Equipment & Services,,,1514678400,1144627200,2/1,,1,86400,,,1530316800,-755000000,1577750400,27,5704000000,0.10256,9.0,0.75,2,2.2884026,,-0.023440002,-0.023440002,0.774,buy,2.1,0.02848,-0.01939,0.113,23.252,,Energy,5.0,1384120064,0.013099999,18191500,1531440000,20800798,0.013099999,3.01,92.0,58.0,77.41,78.0,,,3048999936,2.203,17600999424,32214999040,-0.545,,
SLF,-0.0077219605,0.15247464,,,2.0,0.761838,,1.0,26.596,,3.0,38.66,481.581,1534291200,18.978,0.243,0.221,2586671872,0.12734,-10.776,-1.372,-27873075200,CAD,,606799512,3.95,9.787342,2944585216,21495.0,,,0.25557,5263000000,0.00043000001,0.49458998,Insurance - Diversified,,,1514678400,,,,1,86400,,,1530316800,1803378688,1577750400,1,1588386432,0.1216,1.0,2.06,2,1.453602,,0.092259996,0.092259996,448.916,strong_buy,1.5,0.00764,0.10682,-0.16,33.273,,Financial Services,3.0,607000000,0.0039,2366920,1531440000,3053318,,5.28,45.65,45.65,45.65,45.65,,,56355770368,92.841,3385751296,20313004032,2.942,,
SMBC,0.18501937,0.15247464,,,2.0,0.886991,,6.0,21.85,,5.0,39.68,,1534291200,,0.303,0.518,,0.0,,6.027,426590592,USD,,5990770,2.91,13.635738,,352.0,,,0.0,59866000,0.19758,0.48220003,Savings & Cooperative Banks,,,1498780800,1422835200,2/1,,1,86400,,,1530316800,19004000,1561852800,2,29679000,0.40480998,6.0,,2,1.8160183,,0.26849002,0.26849002,,buy,2.5,0.011360001,0.11501,0.151,8.439,,Financial Services,8.0,8996580,0.0057,51703,1531440000,58902,0.0076,5.08,44.0,41.0,42.5,42.5,,,28279000,3.145,97864000,70781000,2.261,,
SMHI,0.6752707,0.15247464,,,2.0,,,10.0,26.972,,7.0,19.85,1.634,1534291200,64.016,,,-3078000,-0.01469,-239.122,3.512,736017664,USD,,16222446,-2.0,-9.925,-36476752,1818.0,,,0.18059,14184000,0.07218,0.90148,Shipping & Ports,,,1514678400,,,,1,86400,,,1530316800,-45371000,1577750400,2,-52683000,-0.36568,9.0,,2,0.7359484,,-0.21649,-0.21649,1.54,buy,2.5,-0.04306,-0.09596,0.434,11.801,,Industrials,7.0,20441600,0.0463,945616,1531440000,939421,0.082399994,24.76,26.0,22.0,24.0,24.0,,,87779000,4.294,371814016,209578000,-2.555,,
SNE,0.41065204,0.15247464,,,1.0,1.659873,,1.0,23.088,,2.0,56.85,0.917,1534291200,34.079,1.788,1.8,9801068544,0.12505999,7.022,0.878,68821336064,JPY,,1249692483,4.13,13.765132,6335510528,,,,0.27408,2304181000000,0.0,0.07718,Consumer Electronics,,,1522454400,959212800,2/1,,1,86400,,,1530316800,5778875904,1585612800,2,11821509632,0.09073,1.0,1.88,2,2.4623182,,0.07374,0.07374,0.707,strong_buy,1.0,0.02596,0.19382,0.051,61.951,,Technology,5.0,1268039936,0.0014,1774709,1531440000,2654595,,2.1,76.4,75.09,75.75,75.75,,,20728899584,16.347,11982878720,78370619392,4.467,,
SNV,0.14669752,0.15247464,,,1.0,0.962324,,3.0,24.156,,2.0,49.27,,1534291200,,0.517,0.463,,0.0,,5.113,6972251136,USD,,116076364,4.06,12.1354685,,4541.0,,,0.0,1301451000,0.01708,0.8065,Banks - Regional - US,,,1514678400,1400457600,1/7,,1,86400,,,1530316800,331723008,1577750400,16,631233024,0.43447,3.0,1.73,2,2.0396588,,0.25079,0.25079,,hold,2.7,0.01095,0.11092,0.118,11.429,,Financial Services,6.0,117348000,0.028299998,3315405,1531440000,2790989,0.028299998,1.86,60.0,52.0,56.03,56.0,,,1057896000,9.015,1889720960,1363549952,2.753,,
SNX,-0.17345965,0.15247464,,,2.0,0.378689,,6.0,58.833,,5.0,94.93,1.491,1534291200,78.38,0.28,0.281,711929984,0.037249997,7.358,0.274,5238619136,USD,,29888531,10.87,8.733211,125406248,111000.0,,,0.08789,1550940000,0.25154,0.73010004,Business Services,,,1512000000,,,,1,86400,,,1527724800,281743008,1575072000,7,385107008,0.027520001,5.0,0.87,2,1.6135502,,0.014880001,0.014880001,0.844,buy,2.0,0.05119,0.12845,0.263,482.677,,Industrials,5.0,39628200,0.0332,1318538,1531440000,920398,0.0531,4.62,160.0,100.0,133.86,135.0,,,358752000,9.039,1811741952,19113515008,7.073,,
SNY,-0.12676638,0.15247464,,,1.0,0.768882,,3.0,26.249,,1.0,42.47,1.281,1534291200,51.349,-0.252,-0.259,10927418368,0.26825002,11.911,3.195,130154676224,EUR,,2213353428,3.55,11.963381,4178747392,106566.0,,,0.6826,24776000000,5e-05,0.081599995,Drug Manufacturers - Major,,,1514678400,1380499200,1/5,,1,86400,,,1530316800,3798967296,1577750400,3,7684142080,0.18583,3.0,1.88,2,1.6179664,,0.0996,0.0996,0.709,buy,2.2,0.037839998,0.05913,-0.052,16.286,,Healthcare,4.0,1247059968,0.0011,2686061,1531440000,4442056,,2.39,48.0,43.0,46.0,47.0,,,8729119744,3.5,33715396608,40736669696,1.6095,,
SPGI,0.3557942,0.15247464,,,1.0,1.121697,,2.0,2.319,,4.0,209.46,1.273,1534291200,177.068,0.123,0.095,3072000000,0.48941,17.998,8.808,55289319424,USD,,251140355,9.47,22.118269,2000875008,20000.0,,,0.72056997,4350000000,0.00299,0.86375,Capital Markets,,,1514678400,1116374400,2/1,,1,86400,,,1530316800,1627000064,1577750400,13,2244999936,0.4593,2.0,1.6,2,90.32342,,0.2592,0.2592,1.166,buy,2.3,0.20011999,0.84106004,0.066,24.781,,Financial Services,4.0,251500000,0.0106,2659866,1531440000,3885268,0.0105,2.54,242.0,200.0,222.46,222.0,,,1884999936,7.495,3660000000,6277000192,6.369,,
SPKE,-0.49206346,0.15247464,,,1.0,-2.448528,,10.0,1.827,,8.0,8.1,2.198,1534291200,62.481,60.057,5.951,81881000,0.08448,4.449,0.376,364303744,USD,,10745239,0.3,27.0,96270128,176.0,,,0.24260001,254888000,0.15664,0.78917,Utilities - Regulated Electric,,,1514678400,1497830400,2/1,,1,86400,,,1530316800,4761000,1577750400,3,54697000,0.056110002,10.0,,2,4.433498,,0.01102,0.01102,1.568,buy,1.7,0.07818,0.23436001,0.534,73.375,,Utilities,7.0,13393700,0.1376,4798079,1531440000,4707159,0.48680001,30.5,16.0,11.0,13.0,12.0,,,47836000,3.572,125921000,969251008,0.36,,
SSW,0.28837872,0.15247464,,,,0.223458,,,15.241,,,9.01,0.412,1534291200,210.848,2.181,1.405,546456000,0.58643,10.119,5.934,5529818624,USD,,67775576,1.02,8.833334,-79100624,4100.0,,,0.64852995,530564000,0.39276,0.122930005,Shipping & Ports,,,1514678400,,,,1,86400,,,1530316800,173823008,1577750400,9,366753984,0.37199003,,0.48,2,0.5911686,,0.26041,0.26041,0.365,buy,2.5,0.033299997,0.12291,0.377,7.158,,Industrials,,137198000,0.0428,5868935,1531440000,5760715,0.085200004,6.54,13.0,5.5,9.17,9.0,,,271470016,1.979,4509322240,931832000,1.311,,
STI,0.3543192,0.15247464,,,2.0,1.473926,,4.0,47.696,,1.0,74.21,,1534291200,,0.447,0.367,,0.0,,5.037,43978985472,USD,,463447530,5.9,12.577966,,23199.0,,,0.0,8471000000,0.0034599998,0.8585,Banks - Regional - US,,,1514678400,832723200,2/1,,1,86400,,,1530316800,2532999936,1577750400,26,3160000000,0.36983,5.0,0.86,2,1.5558957,,0.30271,0.30271,,buy,2.2,0.0127799995,0.108660005,0.068,18.511,,Financial Services,8.0,460729984,0.018099999,8347013,1531440000,9413216,0.0178,2.83,88.0,68.0,77.61,77.5,,,10556000256,22.692,17912999936,8730999808,5.313,,
STM,0.0075148344,0.15247464,,,1.0,0.969292,,4.0,6.198,,5.0,18.33,2.358,1534291200,30.35,0.706,0.728,2028000000,0.22293,7.982,1.779,16186839040,USD,,650246070,1.49,12.302013,-165375008,45468.0,,,0.37859002,3069000000,0.0,0.04855,Semiconductors,,,1514678400,957830400,3/1,,1,86400,,,1530316800,460000000,1577750400,6,2131000064,0.14499,5.0,0.28,2,2.9574056,,0.05057,0.05057,1.467,buy,2.5,0.08772001,0.088690005,0.18,10.207,,Technology,9.0,901353984,0.0058999998,5331826,1531440000,5091039,,1.8,30.0,22.0,26.53,27.1,,,2127000064,2.36,1716000000,9096999936,0.513,,
STN,-0.109734535,0.15247464,,,1.0,1.67165,,1.0,13.051,,3.0,25.15,1.689,1534291200,47.157,-0.591,-0.594,251826528,0.09731,13.524,1.316,3405657088,CAD,,112594311,1.8,13.972222,60087316,22000.0,,,0.52459,1827900000,0.00927,0.81382006,Engineering & Construction,,,1514678400,1416182400,2/1,,1,86400,,,1530316800,100580272,1577750400,7,110352640,0.065799996,2.0,1.46,2,1.9270555,,0.03887,0.03887,1.627,hold,2.8,0.03512,0.068720005,0.022,22.713,,Industrials,3.0,113853000,0.0058,665086,1531440000,704053,,50.4,30.74,24.43,28.21,28.38,,,172670320,1.516,701506048,2587799552,0.88,,
STT,-0.08277172,0.15247464,,,1.0,1.439229,,5.0,52.962,,7.0,86.86,,1534291200,,0.229,0.184,,0.0,,-2.178,-25554810880,USD,,345516855,8.2,10.592683,,38113.0,,,0.0,11168000000,0.00674,0.89764,Asset Management,,,1514678400,991267200,2/1,,1,86400,,,1530316800,2265999872,1577750400,16,6336000000,0.30893,4.0,0.99,2,1.6400437,,0.20879,0.20879,,buy,2.3,0.01007,0.10977,0.077,31.807,,Financial Services,2.0,379415008,0.0095,3589788,1531440000,3142104,0.0098,1.05,122.0,91.0,104.38,104.0,,,91146002432,249.15,30794999808,11733999616,6.052,,
STX,0.57698345,0.15247464,,,1.0,1.593634,,5.0,5.798,,4.0,48.98,1.351,1534291200,289.429,3.112,3.044,2328000000,0.20815,7.367,1.533,17150053376,USD,,258770665,6.07,8.069193,1387750016,43000.0,,,0.30087999,3365000000,0.73624,0.0,Data Storage,,,1530230400,,,,1,86400,,,1530230400,1182000000,1593388800,21,2112999936,0.15469,6.0,1.11,2,8.447741,,0.10569,0.10569,0.952,hold,2.9,0.11578,0.78046,0.178,38.833,,Technology,8.0,287184992,0.0763,21924581,1531440000,19092115,0.11399999,6.55,78.0,43.0,57.86,57.0,,,1852999936,6.452,4818999808,11184000000,4.05,,
SUP,0.23745823,0.15247464,,,1.0,1.772017,,2.0,14.768,,3.0,18.85,2.333,1534291200,117.022,,,194868000,0.13269,6.834,0.907,1331823616,USD,,24611924,0.87,21.666668,109778872,8000.0,,,0.113809995,103035000,0.07885,0.87605006,Auto Parts,,,1514678400,743212800,3/2,,1,86400,,,1530316800,-14048000,1577750400,4,104604000,0.06731,1.0,30.0,2,1.2764086,,0.01118,0.01118,1.11,buy,2.0,0.03915,0.02772,0.616,58.902,,Consumer Cyclical,1.0,25019200,0.0404,1010733,1531440000,1143992,0.0469,6.14,35.0,24.0,29.75,30.0,,,19817000,0.792,673025024,1468599040,-0.569,,
SUPV,-0.63083655,0.15247464,,,,2.816,,,6.11,,,7.36,,1534291200,,-0.627,-0.533,,0.0,,1.487,771609920,ARS,,56340352,1.53,4.8104577,,5418.0,,,0.0,12147117000,0.034089997,0.5771,Banks - Regional - Latin America,,,1514678400,,,,1,86400,,,1530316800,97199656,1577750400,10,,0.26801002,,3.7,2,1.2045827,,0.18739,0.18739,,buy,2.2,,,0.333,5.905,,Financial Services,,456721984,0.0084,765236,1531440000,336716,,0.78,37.2,3.29,17.05,15.5,,,587555392,6.432,629451776,519007232,1.105,,
SWKS,-0.18442965,0.15247464,,,1.0,0.619904,,10.0,22.721,,8.0,85.83,7.344,1534291200,,0.189,0.164,1593100032,0.41442,8.86,3.672,14114805760,USD,,178337211,7.88,10.892132,749900032,8400.0,,,0.50622004,1841800000,0.0034599998,0.83716005,Semiconductors,,,1506643200,956188800,2/1,,1,86400,,,1530230400,914200000,1569715200,25,1485600000,0.34254003,10.0,0.96,2,3.7775626,,0.23781,0.23781,5.612,buy,2.0,0.18101,0.2291,-0.007,21.055,,Technology,9.0,178982000,0.037,6615472,1531440000,6930581,0.0466,3.31,173.0,80.0,117.88,118.0,,,1542499968,8.618,0,3844199936,4.953,,
SYMC,-0.41031724,0.15247464,,,2.0,0.428499,,3.0,9.494,,6.0,20.01,1.158,1534291200,84.943,,,1234000000,0.25564,12.211,3.122,15068439552,USD,,620106240,1.74,11.5,947374976,,,,0.78786004,3814000000,0.0101,0.98657995,Software - Application,,,1522368000,1101859200,2/1,,1,86400,,,1530230400,1194000000,1585526400,22,1071000000,0.10752,3.0,1.26,2,2.107647,,0.25523,0.25523,0.971,hold,3.0,0.020179998,0.25642002,-0.016,7.789,,Technology,1.0,621539008,0.0225,15202396,1531440000,16215954,,1.38,31.0,18.0,21.65,21.0,,,2324999936,3.726,5032000000,4826999808,1.833,,
T,-0.10672915,0.15247464,,,1.0,0.369896,,3.0,25.205,,9.0,32.67,0.806,1534291200,104.145,0.272,0.311,45451001856,0.287,9.078,2.605,412610428928,USD,,7256408260,3.65,8.950685,9752250368,273210.0,,,0.51967996,83167000000,0.00061,0.55972,Telecom Services,,,1514678400,890352000,2/1,,1,86400,,,1530316800,31860000768,1577750400,26,40656998400,0.15012999,5.0,1.48,2,1.2961713,,0.20118,0.20118,0.599,hold,2.6,0.0311,0.20817,-0.021,25.504,,Communication Services,2.0,7262000128,0.01,72648177,1531440000,84474872,0.0117999995,1.93,43.0,24.0,35.37,35.0,,,13557000192,1.867,191762006016,158368006144,5.117,,
TD,0.10169804,0.15247464,,,1.0,0.804986,,3.0,29.576,,1.0,60.35,,1534291200,,0.131,0.127,,0.0,,0.544,14568749056,CAD,,1775517030,5.1,11.833333,,83639.0,,,0.0,33933000000,0.00042,0.55665,Banks - Global,,,1509408000,1391385600,2/1,,1,86400,,,1532995200,8106559488,1572480000,5,-33684617216,0.40622002,1.0,2.1,2,2.0405056,,0.30896,0.30896,,buy,2.2,0.00889,0.14669,0.062,14.54,,Financial Services,6.0,1844600064,0.0023999999,4386973,1531440000,4989382,,3.92,67.96,59.98,64.56,65.44,,,256427819008,140.424,156291809280,26756757504,4.398,,
TDS,0.07966232,0.15247464,,,1.0,1.162346,,10.0,40.068,,3.0,30.11,2.963,1534291200,47.212,2.147,2.3,1045000000,0.20738001,5.32,1.103,5559790080,USD,,96466219,1.24,24.282259,-20125000,9600.0,,,0.53938997,2685000000,0.0075700004,0.90771,Telecom Services,,,1514678400,1327449600,1087/1000,,1,86400,,,1530316800,178000000,1577750400,3,881000000,0.03612,10.0,0.5,2,0.7514725,,0.03532,0.03532,2.553,buy,2.5,0.01205,0.040700004,0.006,44.991,,Communication Services,10.0,104636000,0.0218,2439621,1531440000,2224374,0.03,2.93,39.0,31.0,34.33,33.0,,,873000000,7.801,2447000064,5039000064,1.577,,
TECH,0.5982019,0.15247464,,,10.0,0.70686,,3.0,28.693,,9.0,195.72,5.01,1534291200,31.416,0.474,0.51,202600992,0.31509,36.259,11.425,7346199552,USD,,37590610,5.12,38.226562,85237248,1943.0,,,0.6759,434598000,0.00373,0.97466004,Biotechnology,,,1530316800,975888000,2/1,,1,86400,,,1530316800,126042000,1593475200,7,170367008,0.25417998,6.0,3.39,2,6.8211756,,0.19619,0.19619,3.799,buy,1.8,0.06483,0.12437,0.151,17.157,,Healthcare,1.0,37731300,0.0272,1021494,1531440000,796463,0.0277,5.02,215.0,175.0,190.86,190.0,,,181754000,4.817,339000000,642993024,3.31,,
TER,0.092797875,0.15247464,,,1.0,1.132713,,3.0,9.257,,1.0,38.56,4.188,1534291200,21.432,-0.402,-0.423,558556032,0.27967,11.784,3.296,6581789696,USD,,185675399,2.69,14.334573,270780000,4700.0,,,0.5735,1223872000,0.00433,1.02503,Semiconductor Equipment & Materials,,,1514678400,936144000,2/1,,1,86400,,,1530403200,185504992,1577750400,16,507224000,0.22634001,1.0,1.41,2,4.1654963,,0.09288,0.09288,3.641,buy,2.2,0.09477,0.09793,-0.244,10.249,,Technology,2.0,186438000,0.060100004,11210637,1531440000,12696589,0.0647,3.94,52.0,31.0,45.57,45.5,,,1192692992,6.397,372896992,1997187968,0.924,,
TEVA,0.08949816,0.15247464,,,1.0,1.066217,,2.0,13.927,,8.0,21.88,1.035,1534291200,156.118,,,5501000192,0.26471,10.082,2.669,55459074048,USD,,930272373,2.84,7.704225,2883500032,51792.0,,,0.45907003,10892000000,0.04046,0.66738,Drug Manufacturers - Specialty & Generic,,,1514678400,1088640000,2/1,,1,86400,,,1530316800,-10256000000,1577750400,23,4593999872,0.1665,5.0,-0.8,2,1.571049,,-0.48102,-0.48102,0.557,hold,3.1,0.028199999,-0.41457,-0.178,20.434,,Healthcare,7.0,1018280000,0.0354,37244528,1531440000,42005618,,3.82,30.0,6.0,20.83,21.0,,,1860999936,1.828,30236999680,20781000704,-10.085,,
TGLS,0.3590845,0.15247464,,,,1.400421,,,3.852,,,9.46,2.504,1534291200,161.237,,,61759000,0.17964001,8.941,1.606,552192000,USD,,12993847,0.75,12.613334,-22805000,5326.0,,,0.30767,99182000,0.63568,0.0934,Building Materials,,,1514678400,,,,1,86400,,,1530316800,15023000,1577750400,1,-4434000,0.11547,,,2,2.455867,,0.0437,0.0437,1.598,buy,2.5,0.053740002,0.11658,0.099,9.857,,Basic Materials,,37041700,0.0088,325132,1531440000,358888,0.0301,31.9,12.5,12.5,12.5,12.5,,,31986000,0.864,231890000,343792000,0.426,,
THG,0.24125767,0.15247464,,,1.0,0.824715,,1.0,69.172,,2.0,118.45,0.43,1534291200,26.774,0.258,0.267,409100000,0.07645,14.005,1.071,5729305600,USD,,42137632,8.56,13.837616,547699968,4600.0,,,0.18912001,969100000,0.0063899998,0.87134004,Insurance - Property & Casualty,,,1514678400,,,,1,86400,,,1530316800,246400000,1577750400,3,638099968,0.07107,2.0,-13.08,2,1.712398,,0.04291,0.04291,0.172,hold,2.6,0.01574,0.08335,0.076,125.908,,Financial Services,5.0,42535800,0.0088,376173,1531440000,484301,0.0089,3.0,140.0,132.0,135.67,135.0,,,237800000,5.591,787100032,5351099904,5.343,,
TIF,0.28855717,0.15247464,,,2.0,1.474584,,8.0,24.972,,10.0,123.37,6.045,1534291200,31.636,0.272,0.258,1071600000,0.24247,14.253,3.456,15274049536,USD,,109228591,5.43,22.720076,414737504,13100.0,,,0.63031,2604700000,0.0092400005,0.91403997,Luxury Goods,,,1517356800,964137600,2/1,,1,86400,,,1532995200,449200000,1580428800,24,736400000,0.19358999,9.0,2.28,2,4.9403334,,0.10163999,0.10163999,1.673,buy,2.4,0.10244001,0.14422,0.121,35.613,,Consumer Cyclical,6.0,122411000,0.0318,3892235,1531440000,3781118,0.0315,3.21,160.0,95.0,140.5,145.0,,,814099968,6.651,971699968,4419599872,3.608,,
TKR,0.04585159,0.15247464,,,1.0,2.022028,,1.0,19.736,,5.0,47.75,2.39,1534291200,67.41,0.115,0.103,530800000,0.15898,8.677,1.379,4605860352,USD,,74014474,4.8,9.947916,9312500,15000.0,,,0.28735,810400000,0.12785,0.80199,Tools & Accessories,,,1514678400,1404172800,1397/1000,,1,86400,,,1530316800,253900000,1577750400,6,180100000,0.11654,2.0,4.6,2,2.4194365,,0.07604,0.07604,1.129,buy,2.0,0.071880005,0.17134,0.207,43.025,,Industrials,3.0,77107200,0.015800001,1217292,1531440000,1821840,0.0177,1.63,64.0,55.0,59.0,60.0,,,145200000,1.883,1046400000,3338800128,3.219,,
TMK,0.08588326,0.15247464,,,1.0,0.885176,,7.0,49.34,,6.0,84.86,0.39,1534291200,26.727,0.349,0.315,974246976,0.2288,11.598,2.654,11299334144,USD,,104045291,6.54,12.975535,165311376,3102.0,,,0.28917,1173000000,0.016929999,0.77873003,Insurance - Life,,,1514678400,1404259200,3/2,,1,86400,,,1530316800,1538825984,1577750400,8,1306521984,0.22625,4.0,1.09,2,1.7199028,,0.36136,0.36136,0.252,hold,3.2,0.02649,0.28966,0.054,37.15,,Financial Services,4.0,112693000,0.0201,2260935,1531440000,2305142,0.0227,5.41,97.0,80.0,87.38,86.5,,,150774000,1.338,1489139968,4258126080,13.128,,
TOL,-0.097263694,0.15247464,,,2.0,1.397963,,5.0,30.552,,3.0,36.57,6.496,1534291200,80.166,0.451,0.301,788414976,0.11739001,10.846,1.273,8551405056,USD,,135782663,5.14,7.114786,114675376,4500.0,,,0.21294,1267549000,0.0761,0.81994003,Residential Construction,,,1509408000,1121040000,2/1,,1,86400,,,1532995200,629052992,1572480000,14,479494016,0.113570005,3.0,0.4,2,1.1969756,,0.093669996,0.093669996,0.55,buy,2.4,0.04749,0.13862,0.273,43.385,,Consumer Cyclical,2.0,147364000,0.0546,8294833,1531440000,7508982,0.0664,4.07,63.0,38.0,47.93,46.5,,,522180992,3.543,3637454080,6715927040,3.987,,
TOT,0.123595476,0.15247464,,,1.0,0.50492,,3.0,44.952,,2.0,61.71,1.347,1534291200,44.919,0.747,0.827,29148000256,0.17357999,6.319,1.097,184190500864,USD,,2500416123,6.29,9.810811,3562874880,98277.0,,,0.33235002,49688000000,7e-05,0.052410003,Oil & Gas Integrated,,,1514678400,1464739200,1/1,,1,86400,,,1530316800,10101999616,1577750400,4,21304999936,0.09967,3.0,22.88,2,1.3727976,,0.060159996,0.060159996,0.794,buy,2.0,0.04306,0.08493,0.337,65.956,,Energy,5.0,2624450048,0.0008,2533486,1531440000,1931078,,0.96,77.0,54.0,67.25,69.0,,,30083999744,11.463,54021001216,167917993984,3.828,,
TPR,0.2051841,0.15247464,,,2.0,-0.018737,,1.0,11.266,,5.0,50.12,2.593,1534291200,49.331,0.369,0.396,1169400064,0.19888,12.414,2.469,14516358144,USD,,287405307,3.1,16.167742,466049984,13000.0,,,0.66168,3890700000,0.0020299999,0.92896,Luxury Goods,,,1530316800,1112659200,2/1,,1,86400,,,1530316800,397500000,1593475200,31,996700032,0.15461001,6.0,1.84,2,4.448784,,0.067600004,0.067600004,1.695,buy,2.1,0.09084,0.12727,0.309,20.603,,Consumer Cyclical,9.0,288039008,0.0137,3934138,1531440000,5794276,0.0139,1.1,68.0,44.0,58.06,60.0,,,1250000000,4.34,1600600064,5880000000,1.38,,
TRN,0.20694304,0.15247464,,,1.0,2.322106,,5.0,29.252,,2.0,35.78,2.74,1534291200,69.14,0.303,0.254,742200000,0.20313999,10.987,2.232,8154389504,USD,,123573840,1.94,18.443298,-140287504,15605.0,,,0.24505,917300000,0.01828,0.86124,Railroads,,,1514678400,1403222400,2/1,,1,86400,,,1530316800,694700032,1577750400,8,773800000,0.120620005,1.0,2.23,2,1.2231642,,0.19424999,0.19424999,1.606,buy,1.9,0.029289998,0.15918,0.041,24.77,,Industrials,1.0,147715008,0.0358,5289283,1531440000,5335843,0.0419,3.39,53.0,40.0,45.75,45.5,,,640400000,4.335,3227300096,3653600000,4.581,,
TRV,0.041802645,0.15247464,,,1.0,1.311926,,7.0,84.509,,7.0,127.85,0.399,1534291200,28.573,-0.09,-0.119,3771000064,0.12765999,10.064,1.285,37951766528,USD,,266797200,11.32,11.294169,9881124864,30800.0,,,0.24577999,7269000000,0.00466,0.80536,Insurance - Property & Casualty,,,1514678400,894931200,2/1,,1,86400,,,1530316800,2022000000,1577750400,17,3705999872,0.10007,2.0,0.76,2,1.5128566,,0.068959996,0.068959996,0.186,hold,2.7,0.01792,0.08765,0.041,108.759,,Financial Services,1.0,267683008,0.013099999,3517442,1531440000,3073599,0.013099999,2.2,150.0,125.0,138.18,140.0,,,4107000064,15.343,6464000000,29539000320,7.38,,
TSM,0.17855251,0.15247464,,,,0.830706,,,9.44,,,44.55,2.071,1534291200,8.73,0.091,0.091,22076184576,0.66470003,9.604,6.384,212021149696,TWD,,4805832908,2.53,17.608696,9014343680,,,,0.49558,494725700000,0.00025,0.19652,Semiconductors,,,1514678400,1247616000,1005/1000,,1,86400,,,1530316800,11601751040,1577750400,5,20084787200,0.38544998,,1.28,2,4.71928,,0.34932,0.34932,1.843,buy,2.2,0.120579995,0.24937001,0.091,6.405,,Technology,,25930399744,0.0039,20053825,1531440000,18295842,,2.51,51.88,42.0,47.56,48.0,,,25025742848,4.826,4274985472,33212436480,2.235,,
TSN,-0.03691888,0.15247464,,,1.0,-0.175844,,9.0,33.957,,7.0,63.53,1.478,1534291200,81.692,0.215,0.21,4120999936,0.10252,8.044,0.825,33149409280,USD,,289428896,6.03,10.535654,1715624960,122000.0,,,0.13185,5198000000,0.020680001,0.89996004,Farm Products,,,1506729600,856224000,3/2,,1,86400,,,1530316800,2880999936,1569801600,15,3073999872,0.08095,10.0,1.41,2,1.8708955,,0.071669996,0.071669996,0.452,buy,2.3,0.071729995,0.2556,0.02,109.831,,Consumer Defensive,10.0,295920000,0.0159,5813960,1531440000,7078572,0.0223,1.79,82.0,40.0,71.13,73.0,,,174000000,0.476,10160000000,40198000640,7.796,,
TSU,-0.19566423,0.15247464,,,3.0,1.665433,,4.0,10.16,,6.0,14.06,1.055,1534291200,30.336,0.556,0.528,1157063296,0.26443002,6.851,1.812,7926900736,BRL,,159373427,1.11,12.666667,351757696,9245.0,,,0.54955,8493809000,0.0,0.16007,Telecom Services,,,1514678400,,,,1,86400,,,1530316800,385161984,1577750400,11,1715544064,0.16222,4.0,0.77,2,1.3838583,,0.08802,0.08802,0.794,buy,2.5,0.053239997,0.08131,0.056,9.04,,Communication Services,2.0,2389550080,0.0016,766019,1531440000,2316046,,0.75,24.03,16.5,20.38,21.0,,,471033760,0.986,1473018368,4375736320,0.795,,
