,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
ASC,-0.12582785,0.15987647,,,,0.920036,,,11.339,,,6.45,1.42,1534291200,121.787,,,35209824,0.17671,18.013,3.183,634226688,USD,,33046860,0.49,13.163264,14595761,46.0,,,0.25348,57383058,0.00377,0.92086,Shipping & Ports,,,1514678400,,,,1,86400,,,1530316800,-22218748,1577750400,8,18575676,0.00247,,-0.21,2,0.56883323,,-0.11151,-0.11151,1.137,buy,1.8,0.00035,-0.05728,0.05,6.049,,Industrials,,33097800,0.038900003,1288197,1531440000,898704,,5.94,12.0,8.0,10.06,10.25,,,47890532,1.447,457052000,199254512,-0.674,,
DAKT,-0.2394504,0.15987647,,,1.0,0.980193,,7.0,4.473,,5.0,7.75,1.908,1534291200,,-0.474,-0.457,22587000,0.03815,13.542,0.517,305861920,USD,,36576049,0.37,20.945946,193125,2405.0,,,0.23526,145669000,0.17936,0.61131,Computer Systems,,,1524873600,1151020800,2/1,,1,86400,,,1532736000,1707000,1588032000,2,25008000,0.0080699995,6.0,3.44,2,1.7326179,,0.0028799998,0.0028799998,1.316,buy,2.0,0.00789,0.00841,-0.107,13.287,,Technology,5.0,44588600,0.0525,2355321,1531440000,2306915,0.074099995,14.57,12.0,9.0,10.5,10.5,,,43267000,0.97,0,591990016,0.032,,
KBR,0.094919086,0.15987647,,,5.0,1.779185,,2.0,11.344,,4.0,19.7,1.282,1534291200,67.516,-0.448,-0.455,261000000,0.06104,13.108,0.8,3421299968,USD,,139433835,1.6,12.3125,127000000,20000.0,,,0.08489,342000000,0.00825,0.97567004,Engineering & Construction,,,1514678400,,,,1,86400,,,1530316800,496700000,1577750400,12,-53000000,0.04911,2.0,2.61,2,1.7366009,,0.11693,0.11693,1.192,buy,2.2,0.031659998,0.43453,0.158,30.543,,Industrials,2.0,140699008,0.0343,4821625,1531440000,5258232,0.038599998,3.27,25.0,19.0,22.5,22.5,,,519000000,3.689,1087000064,4276000000,3.537,,
EXTR,-0.5025641,0.15987647,,,2.0,1.86005,,1.0,0.971,,5.0,5.74,1.189,1534291200,175.421,,,80822000,0.08221,9.699,0.797,783896000,USD,,110353701,0.71,8.084507,60446876,2713.0,,,0.55151004,542217000,0.01849,0.83959997,Communication Equipment,,,1530316800,967161600,2/1,,1,86400,,,1530316800,-46792000,1593475200,4,19043000,0.032309998,4.0,0.59,2,5.9114313,,-0.04759,-0.04759,0.931,buy,2.2,0.032279998,-0.39253,0.556,8.607,,Technology,7.0,118320000,0.0418,4969530,1531440000,3312192,,2.0,13.0,6.5,9.38,9.0,,,122598000,1.036,197756000,983142016,-0.41,,
ASML,0.08988559,0.15987647,,,1.0,1.024676,,1.0,33.635,,2.0,184.35,2.687,1534291200,24.902,0.735,0.714,3778813184,0.31889,20.381,6.499,77016219648,EUR,,425155611,8.05,22.900621,1500029952,17994.0,,,0.4286,3787300000,0.0,0.16798,Semiconductor Equipment & Materials,,,1514678400,1354147200,1/1,,1,86400,,,1530403200,3033698304,1577750400,5,3197726208,0.28974,1.0,1.3,2,5.4808984,,0.25601,0.25601,1.567,buy,2.0,0.09389,0.22155,0.396,27.687,,Technology,5.0,425308992,0.006,2542642,1531440000,2992908,,2.37,261.0,63.93,200.99,235.0,,,3471610624,8.163,3562245376,11849958400,7.064,,
EXC,0.18823516,0.15987647,,,1.0,0.083856,,2.0,31.592,,4.0,44.08,1.194,1534291200,109.559,4.574,4.674,10202000384,0.29243,7.859,2.298,80175505408,USD,,964081137,3.1,14.219356,9250000,34621.0,,,0.30286,10042000000,0.00228,0.81247,Utilities - Diversified,,,1514678400,1083801600,2/1,,1,86400,,,1530316800,3808999936,1577750400,18,8454000128,0.14819,1.0,3.32,2,1.39529,,0.10918,0.10918,0.644,buy,2.0,0.02757,0.12753999,0.054,36.152,,Utilities,3.0,965907008,0.020599999,19941826,1531440000,22739854,0.0207,3.89,51.0,40.0,45.53,45.5,,,694000000,0.718,35977998336,34887000064,3.93,,
SIGM,-0.9755905,0.15987647,,,2.0,0.908561,,7.0,1.017,,8.0,0.15,2.16,1534291200,,,,-45594000,-0.69181,0.711,-0.492,-32414674,USD,,31558555,0.0,,-15104750,409.0,,,0.37112,24459000,0.03168,0.83531,Semiconductors,,,1517616000,542419200,2/1,,1,86400,,,1517616000,-119104000,1580688000,1,-20392000,-0.87504995,5.0,,2,0.14749263,,-1.82142,-1.82142,1.305,hold,3.0,-0.24198,-1.29696,-0.379,1.711,,Technology,1.0,39990000,0.031,1238427,1531440000,1267720,0.0358,1.15,6.2,6.2,6.2,6.2,,,38628000,0.976,0,65905000,-3.116,,
GPT,-0.10865325,0.15987647,,,1.0,0.981597,,1.0,18.627,,2.0,27.4,2.034,1534291200,89.195,2.516,2.027,434078016,0.739,17.128,12.658,7434861056,USD,,151054788,0.32,85.625,205624752,109.0,,,0.80546,447704000,0.01102,0.92106,REIT - Industrial,,,1514678400,1483401600,1/3,,1,86400,,,1530316800,112649000,1577750400,7,312539008,0.26604,2.0,11.18,2,1.4709829,,0.20354,0.20354,1.642,hold,3.0,0.01611,0.03936,0.092,3.706,,Real Estate,7.0,160796000,0.0239,3838744,1531440000,2599872,0.0292,2.34,27.5,23.0,26.64,27.5,,,94953000,0.591,2886308096,587384000,0.711,,
HEI,0.6569271,0.15987647,,,2.0,0.542287,,7.0,10.04,,7.0,93.61,2.858,1534291200,39.888,0.441,0.468,433510016,0.25174,30.211,7.605,13096570880,USD,,112826613,2.07,45.222225,227951120,5100.0,,,0.38575,574725000,0.23931,0.71328,Aerospace & Defense,,,1509408000,1530144000,125/100,,1,86400,,,1532995200,245530000,1572480000,10,300284992,0.20793,5.0,2.68,2,9.323706,,0.14258,0.14258,1.242,buy,2.0,0.09175,0.18749,0.19,13.016,,Industrials,3.0,53350000,0.016,2129634,1531440000,2269718,0.0546,7.86,105.0,81.0,95.3,96.5,,,66981000,0.504,623817984,1722061056,1.789,,
AVH,-0.33664596,0.15987647,,,,-0.095903,,,9.696,,,5.61,0.511,1534291200,378.964,,,578387008,0.1244,6.687,0.832,3867939840,USD,,41443515,1.62,3.462963,182138000,25306.0,,,0.28538,1299994000,0.0,0.22868,Airlines,,,1514678400,,,,1,86400,,,1530316800,-4023000,1577750400,8,482527008,0.06046,,-10.88,2,0.57858914,,-0.00086000003,-0.00086000003,0.406,hold,2.7,0.025880001,0.01564,0.098,37.312,,Industrials,,996987008,0.0008,94857,1531440000,118278,,1.44,8.5,7.0,7.91,8.0,,,544118016,4.366,3934402048,4649591808,-0.032,,
SNE,0.50455844,0.15987647,,,1.0,1.659873,,1.0,23.088,,2.0,59.44,0.917,1534291200,34.079,1.788,1.8,9801068544,0.12505999,7.022,0.878,68821336064,JPY,,1249692483,4.13,14.392251,6335510528,,,,0.27408,2304181000000,0.0,0.07718,Consumer Electronics,,,1522454400,959212800,2/1,,1,86400,,,1530316800,5778875904,1585612800,2,11821509632,0.09073,1.0,1.88,2,2.5744977,,0.07374,0.07374,0.707,strong_buy,1.0,0.02596,0.19382,0.051,61.951,,Technology,5.0,1268039936,0.0014,1774709,1531440000,2654595,,2.1,76.4,75.09,75.75,75.75,,,20728899584,16.347,11982878720,78370619392,4.467,,
DCI,0.2741791,0.15987647,,,2.0,1.348557,,5.0,6.624,,5.0,59.04,2.398,1534291200,63.313,0.527,0.501,456700000,0.16702999,16.498,2.756,7534714880,USD,,129207330,2.27,26.008812,158987504,,,,0.34215,935500000,0.0031,0.83584,Diversified Industrials,,,1532995200,1332720000,2/1,,1,86400,,,1532995200,180300000,1596153600,5,262900000,0.13898,4.0,2.69,2,8.913044,,0.06594,0.06594,1.575,hold,2.7,0.12006,0.21059,0.098,20.984,,Industrials,5.0,128978000,0.0403,5194579,1531440000,5483474,0.0401,15.23,57.0,41.0,49.0,50.0,,,204700000,1.581,543100032,2734200064,1.36,,
SXCP,-0.06586826,0.15987647,,,,1.141003,,,12.045,,,15.5,1.635,1534291200,134.966,,,234700000,0.26288,6.66,1.751,1563152640,USD,,44785786,1.84,8.423913,66337500,565.0,,,0.29917,257200000,0.64351,0.09972999,Coal,,,1514678400,,,,1,86400,,,1530316800,147300000,1577750400,3,160500000,0.17081,,0.63,2,1.286841,,0.16499001,0.16499001,0.745,buy,2.5,0.05718,0.27429,0.14,19.325,,Basic Materials,,46227100,0.0031,141420,1531440000,60096,0.007900001,1.01,21.0,19.0,20.33,21.0,,,12000000,0.26,821000000,892800000,3.188,,
PLD,0.031985283,0.15987647,,,1.0,0.960223,,5.0,29.195,,5.0,67.23,1.928,1534291200,50.341,0.25,0.251,1847037952,0.661,25.584,16.911,47254437888,USD,,531221770,1.83,36.737705,963802112,1565.0,,,0.75113,2142037000,0.00808,0.98112,REIT - Industrial,,,1514678400,,,,1,86400,,,1530316800,1872246016,1577750400,16,1715309952,0.3632,5.0,-5.5,2,2.3027916,,0.6736,0.6736,0.711,buy,1.8,0.021270001,0.10983,-0.181,5.253,,Real Estate,6.0,629520000,0.026400002,14055254,1531440000,12178585,0.0354,4.3,79.0,67.0,71.38,71.5,,,527830016,0.99,9427124224,2794298880,3.475,,
BLKB,0.23009908,0.15987647,,,1.0,0.837263,,2.0,7.374,,3.0,104.51,0.774,1534291200,137.789,-0.393,-0.402,142096992,0.1713,36.663,6.281,5209717248,USD,,46437344,3.17,32.968452,131062872,3182.0,,,0.55149,427502000,0.01831,1.07596,Software - Application,,,1514678400,,,,1,86400,,,1530316800,66105000,1577750400,10,188132992,0.09353,1.0,3.2,2,14.17277,,0.07969,0.07969,0.23,hold,2.8,0.03333,0.21663,0.115,17.672,,Technology,2.0,47322400,0.0919,4466750,1531440000,4585437,0.104499996,10.6,125.0,84.0,106.9,107.5,,,29194000,0.618,479812000,829500992,1.378,,
